Supercharger AT-Biberwier, 47.372431,10.886093
Supercharger AT-Bregenz, 47.488583, 9.740172, 30
Supercharger AT-Flachau, 47.354581, 13.386174
Supercharger AT-Graz, 47.037208, 15.478644
Supercharger AT-Innsbruck, 47.264882, 11.428380
Supercharger AT-Kapfenberg, 47.450188, 15.317675
Supercharger AT-Kitzbühel, 47.459205, 12.386105
Supercharger AT-Langkampfen, 47.534597, 12.092972
Supercharger AT-Laßnitzhöhe, 47.070925, 15.578139
Supercharger AT-Lermoos, 47.394965, 10.887519
Supercharger AT-Lermoos, 47.395975, 10.887217
Supercharger AT-Liezen, 47.559370, 14.252606
Supercharger AT-Poysdorf, 48.676534, 16.623013
Supercharger AT-Salzburg, 47.727056, 13.060672
Supercharger AT-St. Anton, 47.131123, 10.271497
Supercharger AT-St. Georgen, 47.929088, 13.502168
Supercharger AT-St. Pölten, 48.205769, 15.618485
Supercharger AT-St. Valentin, 48.196507, 14.527879, 20
Supercharger AT-Vienna, 48.1574455, 16.3345536
Supercharger AT-Villach, 46.604193, 13.869091
Supercharger AT-Wiener Neustadt, 47.804724, 16.210564
Supercharger AU-Adelaide, -34.927592, 138.595240
Supercharger AU-Ballarat, -37.534601, 143.822503
Supercharger AU-Bathurst, -33.41901, 149.586756
Supercharger AU-Bendigo, -36.774539, 144.306478
Supercharger AU-Berry, -34.808254, 150.636711
Supercharger AU-Brisbane-Fortitude Valley, -27.451699, 153.040473
Supercharger AU-Broadway, -33.882995, 151.194332
Supercharger AU-Camberwell, -37.828482, 145.056346
Supercharger AU-Canberra, -35.294304, 149.190322
Supercharger AU-Central Coast, -33.310177, 151.420578
Supercharger AU-Clare Valley, -33.8485, 138.618157
Supercharger AU-Coffs Harbour, -30.281439, 153.131666
Supercharger AU-Cooma, -36.235522, 149.126794
Supercharger AU-Dubbo, -32.24995, 148.609182
Supercharger AU-Euroa, -36.752887, 145.573418
Supercharger AU-Gold Coast, -28.035361, 153.427306
Supercharger AU-Goulburn, -34.755597, 149.720984
Supercharger AU-Gundagai, -35.002106, 148.109934
Supercharger AU-Gympie, -26.188745, 152.661613
Supercharger AU-Heatherbrae, -32.787812, 151.727704
Supercharger AU-Heatherbrae, -32.787812, 151.727704
Supercharger AU-Hollydene, -32.447359, 150.83232
Supercharger AU-Horsham, -36.716125, 142.193301
Supercharger AU-Keith, -36.099082, 140.355645
Supercharger AU-Knockrow, -28.749539, 153.534722
Supercharger AU-Macquarie, -33.777782, 151.12275
Supercharger AU-Maroochydore, -26.654159, 153.087171
Supercharger AU-Melbourne-Richmond, -37.831997, 144.995807
Supercharger AU-Moonee Ponds, -37.765834, 144.923586
Supercharger AU-Narooma, -36.223136, 150.128346
Supercharger AU-Ovens, -36.587007, 146.759301
Supercharger AU-Port Macquarie NSW, -31.4361, 152.823582
Supercharger AU-Tamworth NSW, -31.101649,150.917126
Supercharger AU-Toowoomba, -27.578133, 151.947179
Supercharger AU-Warrnambool VIC, -38.385285,142.53364
Supercharger AU-Wodonga, -36.12386, 146.889963
Supercharger BE-Aalst, 50.92147, 4.03275
Supercharger BE-Antwerp, 51.268051, 4.4024, 70
Supercharger BE-Antwerp-Aartselaar, 51.13699, 4.37719
Supercharger BE-Arlon, 49.64796, 5.8188
Supercharger BE-Brugge, 51.16989, 3.19666
Supercharger BE-Edegem, 51.151055, 4.432582
Supercharger BE-Heusden-Zolder, 50.9934, 5.2422
Supercharger BE-Kortrijk, 50.80565, 3.27443
Supercharger BE-Lokeren, 51.09509, 4.01187
Supercharger BE-Machelen, 50.88772, 4.453
Supercharger-V3 BE-Namur, 50.486021, 4.797235
Supercharger BE-Nivelles-Sud, 50.5887, 4.30809
Supercharger BE-Remouchamps, 50.483878, 5.700335
Supercharger BE-Verviers, 50.59223, 5.84857
Supercharger BE-Wavre, 50.7080753,4.5983481
Supercharger BG-Plovdiv, 42.144727, 24.768828
Supercharger CA-Baie-Saint-Paul QC, 47.435844,-70.506266
Supercharger CA-Cornwall ON, 45.023651, -74.748071
Supercharger CA-Laval QC, 45.570329, -73.747584
Supercharger CA-Levis QC, 46.730448, -71.268418
Supercharger CA-Sainte Eulalie QC, 46.058345, -72.313283
Supercharger CA-Yamachiche QC, 46.262234, -72.876919
Supercharger-V3 CH-Affoltern, 47.271118, 8.439714, 20
Supercharger CH-Beckenried, 46.971073, 8.459073
Supercharger-V3 CH-Bulle, 46.625016, 7.037488
Supercharger CH-Bussigny, 46.556699, 6.561557
Supercharger CH-Dietikon, 47.418041, 8.396577
Supercharger CH-Dietlikon, 47.413095, 8.616785
Supercharger CH-Egerkingen, 47.327028, 7.805489
Supercharger CH-Flüelen, 46.912985, 8.622833
Supercharger CH-Kriegstetten, 47.175635, 7.59883
Supercharger CH-Lully, 46.8323911, 6.8590898
Supercharger CH-Maienfeld, 47.003965, 9.525809
Supercharger CH-Martigny, 46.126409, 7.061010
Supercharger CH-Melide, 45.95423, 8.95051
Supercharger CH-Monte Ceneri, 46.13924, 8.9070614
Supercharger-V3 CH-Obfelden, 47.271985, 8.437783, 20
Supercharger CH-Oftringen, 47.310793,7.935012
Supercharger CH-Pratteln, 47.524888, 7.680418
Supercharger CH-Quinto, 46.51521, 8.67063
Supercharger CH-Rubigen, 46.891773, 7.542738
Supercharger CH-Schaffhausen, 47.720985, 8.646664
Supercharger CH-St. Moritz, 46.496797, 9.84272
Supercharger CH-Steg-Hohtenn, 46.310364, 7.749565
Supercharger CZ-Brno, 49.138336, 16.630748
Supercharger CZ-Humpolec, 49.521746, 15.347476
Supercharger CZ-Olomouc, 49.560857, 17.262371
Supercharger CZ-Vestec, 49.9898398, 14.4907623
Supercharger DE-Achern, 48.6413, 8.03774
Supercharger DE-Aichstetten, 47.880376, 10.040434, 7
Supercharger DE-Aichstetten, 47.880299, 10.04052, 10
Supercharger DE-Bad Rappenau, 49.21198, 9.07726
Supercharger DE-Beelitz, 52.266803, 12.922467
Supercharger-V3 DE-Berlin - EUREF-Campus, 52.4808984, 13.3558539
Supercharger DE-Bernau am Chiemsee, 47.81445, 12.36792
Supercharger DE-Bersteland, 51.949066, 13.787906
Supercharger DE-Bispingen, 53.104326, 9.981842
Supercharger DE-Blankenfelde-Mahlow, 52.3089548, 13.444767
Supercharger DE-Braak, 53.6178758, 10.239352
Supercharger-V3 DE-Braak, 53.6178758, 10.239352
Supercharger DE-Busdorf, 54.477896, 9.544913								   
Supercharger DE-Brinkum, 53.028326, 8.808758
Supercharger DE-Bruchsal, 49.13837, 8.56242
Supercharger DE-Dettelbach, 49.7788313, 10.0686375
Supercharger DE-Ellwangen, 48.955835, 10.182623, 55
Supercharger-V3 DE-Ellwangen - Hotel Montana, 48.959163, 10.173781
Supercharger DE-Emsbüren, 52.359338, 7.26476
Supercharger DE-Erfstadt, 50.796478, 6.77994
Supercharger-V3 DE-Erlangen, 49.5440686, 11.02870
Supercharger-V3 DE-Erharting, 48.282664, 12.554758
Supercharger-V3 DE-Eschborn, 50.133770, 8.561050
Supercharger DE-Geiselwind, 49.769178, 10.470429, 15
Supercharger DE-Gensingen, 49.90202, 7.929759
Supercharger DE-Gramschatzer Wald, 49.91202, 10.00176
Supercharger DE-Gützkow, 53.943943, 13.396739
Supercharger DE-Hamburg, 53.460881, 9.940546
Supercharger DE-Hengersberg, 48.76555, 13.04668
Supercharger DE-Herboltzheim, 48.22704, 7.75368
Supercharger-V3 DE-Hermsdorf, 50.889889,11.871397, 30
Supercharger DE-Herzsprung, 53.067343, 12.533212
Supercharger DE-Hilden, 51.191193,6.936986, 30
Supercharger-V3 DE-Hilden, 51.19213, 6.935785, 10
Supercharger-V3 DE-Hilden, 51.192013, 6.935892, 10 
Supercharger-V3 DE-Hilden, 51.191944, 6.936024, 10
Supercharger-V3 DE-Hilden, 51.191835,6.936129, 10
Supercharger-V3 DE-Hilpoltstein, 49.161135, 11.2599, 12
Supercharger DE-Hilpoltstein, 49.161171, 11.260012, 12
Supercharger DE-Hilpoltstein, 49.161213, 11.260278, 10
Supercharger DE-Hilpoltstein, 49.161205, 11.260561, 18
Supercharger DE-Hirschberg, 49.50738, 8.63752
Supercharger DE-Hohenwarsleben, 52.174053, 11.494502, 15
Supercharger DE-Irschenberg, 47.82648, 11.89831
Supercharger DE-Jettingen, 48.41105, 10.4403
Supercharger DE-Kaiserslautern, 49.459907, 7.821410
Supercharger DE-Kamen, 51.5701781, 7.675317
Supercharger DE-Kappel-Grafenhausen, 48.281347, 7.77755
Supercharger-V3 DE-Knetzgau, 49.982399, 10.555616
Supercharger DE-Lauenau, 52.279023, 9.35083
Supercharger DE-Leonberg, 48.78523, 9.01755
Supercharger DE-Lohne, 52.65768, 8.16927
Supercharger DE-Lutterberg alt, 51.370977, 9.633306, 10
Supercharger DE-Lutterberg, 51.370193,9.633918, 20
Supercharger DE-Malsfeld, 51.0872578, 9.485137, 20
Supercharger DE-Moers, 51.441816, 6.611833
Supercharger DE-Mogendorf, 50.4827719, 7.750309
Supercharger DE-Motten, 50.355621, 9.75384
Supercharger DE-Mücke, 50.645442, 8.989816
Supercharger DE-Mühldorf, 48.27257, 12.54995
Supercharger DE-Münchberg-Nord, 50.202824,11.776593, 15
Supercharger DE-Nempitz, 51.290154,12.137387, 4
Supercharger DE-Nempitz, 51.290095,12.137335, 6
Supercharger DE-Nempitz, 51.290039,12.137335, 6
Supercharger DE-Neuberg, 50.18194, 9.0067
Supercharger DE-Nürburgring, 50.335528, 6.948887
Supercharger DE-Nossen, 51.08255, 13.27406
Supercharger DE-Oberhonnefeld, 50.56254, 7.52542
Supercharger-V3 DE-Oberhonnefeld, 50.562506, 7.525452
Supercharger DE-Pfaffenhofen, 48.518278, 11.562305
Supercharger-V3 DE-Pfaffenhofen, 48.518322, 11.562151
Supercharger DE-Pfalzfeld, 50.1154777, 7.597887
Supercharger DE-Rade, 53.369702, 9.802181
Supercharger DE-Rauenberg, 49.273932, 8.695302
Supercharger DE-Regensburg, 48.9947224, 12.150609
Supercharger DE-Rhüden, 51.947221, 10.140505, 23
Supercharger DE-Sangerhausen, 51.450551, 11.3044818
Supercharger DE-Satteldorf, 49.18119, 10.06933
Supercharger DE-Schweitenkirchen, 48.510765, 11.582025, 19
Supercharger DE-Sindelsdorf, 47.728372, 11.361923
Supercharger DE-Stuhr (Bremen-Brinkum), 53.0284305, 8.8061246
Supercharger DE-Sulz-Vöhringen, 48.34305, 8.66262
Supercharger DE-Süderholz, 54.093037, 13.085923
Supercharger DE-Uckerfelde, 53.23499, 13.98606
Supercharger DE-Ulm, 48.456714, 10.030097, 18
Supercharger DE-Waldlaubersheim, 49.9240135, 7.825654
Supercharger DE-Weimar, 50.9342158, 11.289809
Supercharger DE-Wernberg-Köblitz, 49.532249, 12.134949, 7
Supercharger-V3 DE-Wernberg-Köblitz, 49.53225, 12.1351, 7
Supercharger-V3 DE-Weibersbrunn, 49.9342848, 9.353982
Supercharger DE-Wertheim, 49.770559, 9.576456
Supercharger DE-Weyarn, 47.865307, 11.790695
Supercharger DE-Wiesbaden, 50.0598477, 8.3451326
Supercharger DE-Wilnsdorf, 50.8168944, 8.085813
Supercharger-V3 DE-Wismar, 53.879307, 11.454047
Supercharger DE-Wittenburg, 53.507361, 11.096852
Supercharger DE-Wittlich, 49.97003, 6.86175
Supercharger-V3 DE-Wörth an der Isar, 48.625626, 12.320216
Supercharger DE-Zella-Mehlis, 50.64387, 10.68488
Supercharger DK-Aarhus, 56.178223, 10.139406
Supercharger DK-Haverslev, 56.783428, 9.69082
Supercharger DK-Hedensted, 55.786395, 9.667926
Supercharger DK-Hjørring, 57.455791, 10.04227
Supercharger-V3 DK-Ikast, 56.122196, 9.172572
Supercharger DK-Køge, 55.489014, 12.163153
Supercharger DK-Middelfart, 55.511311, 9.765029
Supercharger DK-Nørre Alslev, 54.899872, 11.896921
Supercharger DK-Randers, 56.433685, 10.055412
Supercharger DK-Rødekro, 55.067331, 9.361081, 20
Supercharger DK-Rødekro, 55.068085, 9.360869, 20
Supercharger DK-Slagelse, 55.387922, 11.361762
Supercharger ES-Aguadulce, 37.256871, -4.986068
Supercharger ES-Albacete, 39.134675, -2.039013
Supercharger ES-Almaraz, 39.791255, -5.695668
Supercharger ES-Aranda de Duero, 41.623235, -3.687739
Supercharger ES-Ariza, 41.313192, -2.002201
Supercharger ES-Atalaya del Cañavate, 39.538687, -2.254555
Supercharger ES-Barcelona, 41.498135, 2.072674
Supercharger ES-Bembibre, 42.623488,-6.453124
Supercharger ES-Burgos, 42.312365, -3.704115
Supercharger ES-Caldes de Malavella, 41.859029, 2.767237
Supercharger ES-Cúllar, 37.5540305, -2.6139444
Supercharger ES-Fuengirola, 36.580783, -4.595893
Supercharger ES-Getafe, 40.290389, -3.696302
Supercharger ES-Girona, 41.998411, 2.817295
Supercharger ES-Granada, 37.181805, -3.928417
Supercharger ES-Guarromán, 38.143021, -3.722848
Supercharger ES-Jerez, 36.692378,-6.160246
Supercharger ES-La Seu d'Urgell, 42.358898, 1.462893
Supercharger ES-Lleida, 41.663959, 0.605371
Supercharger ES-L´Aldea, 40.753019, 0.606421
Supercharger ES-Madrid, 40.443856,-3.691665
Supercharger ES-Manzanares, 39.006855, -3.382999
Supercharger ES-Murcia, 38.038172, -1.149343
Supercharger ES-Mérida, 38.921746, -6.375133
Supercharger ES-Ponferrada, 42.623851, -6.451837
Supercharger ES-Reocín, 43.356526,-4.094394
Supercharger ES-Rivabellosa, 42.701171, -2.91951
Supercharger ES-Sant Cugat, 41.498096,2.072692
Supercharger ES-Sevilla, 37.391485,-6.009627
Supercharger ES-Tarragona, 41.134294, 1.1683
Supercharger ES-Tordesillas, 41.516125, -4.943023
Supercharger ES-Valencia, 39.542965, -0.451521
Supercharger ES-Zaragoza, 41.625707, -1.009618
Supercharger FI-Äänekoski, 62.516741, 25.6913
Supercharger FI-Akaa, 61.181106, 23.885075
Supercharger FI-Huittinen, 61.168436, 22.680099
Supercharger-V3 FI-Huittinen, 61.168436, 22.680099
Supercharger FI-Jalasjärvi, 62.417805, 22.792112
Supercharger FI-Koivisto, 62.516908, 25.691666
Supercharger FI-Kokkola, 63.829282, 23.148487
Supercharger FI-Paimio, 60.442961, 22.605621
Supercharger FI-Pyhtää, 60.489054, 26.554835
Supercharger FI-Pyhäjärvi, 63.716298, 25.920103
Supercharger FI-Vierumäki, 61.111599, 25.928814
Supercharger LI-Schaan, 47.165317, 9.507795
Supercharger FR-Aire de Cambarette, 43.423964, 5.99017
Supercharger FR-Aire de Châteauvillain - Orges, 48.057681, 4.96061
Supercharger FR-Aire de Châteauvillain - Val Marnay, 48.057341, 4.959604
Supercharger FR-Aire de la Baie de Somme, 50.167321, 1.755505
Supercharger FR-Aire de Manissieux, 45.69848, 4.977541
Supercharger FR-Aire du Poulet de Bresse, 46.496045, 5.310426
Supercharger FR-Aire de Saint-Priest, 45.698042, 4.975513
Supercharger FR-Aire de Vidauban Sud, 43.413832, 6.451177
Supercharger FR-Aire du Caylar, 43.8645878, 3.3132671
Supercharger FR-Aire d'Urvillers, 49.787019, 3.335626
Supercharger FR-Aire de Reims-Champagne-Sud, 49.120696, 4.242712
Supercharger FR-Aire de Reims-Champagne-Nord, 49.119348, 4.245689
Supercharger-V3 FR-Aire de la Vendée, 46.573233, -1.11793
Supercharger FR-Aix-en-Provence Val de l'Arc, 43.5119793, 5.466397
Supercharger FR-Aix-en-Provence, 43.5106478, 5.4564393
Supercharger FR-Albaret-Sainte-Marie,44.870977, 3.252918
Supercharger FR-Amiens, 49.863492, 2.27814
Supercharger-V3 FR-Angoulême, 45.69444, 0.178841
Supercharger FR-Appoigny, 47.85183, 3.542802
Supercharger FR-Archamps, 46.136917, 6.124306
Supercharger FR-Auxerre, 47.851819, 3.542894
Supercharger FR-Barberaz, 45.56085, 5.949646
Supercharger FR-Bayonne, 43.4938044, -1.4524967
Supercharger FR-Beaune, 47.017319, 4.83779
Supercharger FR-Bernin, 45.265676, 5.876448
Supercharger FR-Besançon, 47.234539, 5.901153
Supercharger FR-Bourges, 47.049393, 2.344843
Supercharger FR-Buchelay, 48.990144, 1.671559
Supercharger FR-Brive-la-Gaillarde, 45.16724, 1.483119
Supercharger FR-Bordeaux Merignac, 44.8342076, -0.6810947
Supercharger FR-Caen, 49.16398, -0.424802
Supercharger FR-Cagnes-sur-Mer, 43.666446, 7.127372
Supercharger FR-Châlons-en-Champagne, 48.991982, 4.245320
Supercharger FR-Chambéry, 45.592227, 5.899842
Supercharger FR-Chambéry Barberaz, 45.56085, 5.949646
Supercharger FR-Chapelle sur Erdre, 47.2827707, -1.5500076
Supercharger FR-Charleville-Mézières, 49.736834, 4.744095
Supercharger FR-Chasseneuil-du-Poitou, 46.650703, 0.374772
Supercharger FR-Chemaudin et Vaux,47.234539, 5.901153
Supercharger FR-Châteauroux, 46.863047, 1.716028
Supercharger FR-Clermont-Ferrand, 45.785937, 3.141488
Supercharger FR-Coings, 46.863058, 1.716048
Supercharger FR-Calais, 50.924425, 1.80414
Supercharger FR-Calais - Eurotunnel Terminal, 50.935031, 1.812951
Supercharger FR-Dommartin-lès-Cuiseaux, 46.496179, 5.310394
Supercharger FR-Eurotunnel Flexiplus Lounge, 50.929973, 1.813182
Supercharger FR-Fontainebleau, 48.3495627, 2.6067816
Supercharger FR-Grenoble, 45.265676, 5.876448
Supercharger FR-La Léchère-les-Bains, 45.51877, 6.482522
Supercharger FR-Le Mans, 48.041833, 0.175342
Supercharger FR-La Seyne-sur-Mer, 43.121199, 5.85086
Supercharger-V3 FR-Labouheyre, 44.202799, -0.92682
Supercharger FR-Langon, 44.5424356, -0.2539542
Supercharger-V3 FR-Les Herbiers, 46.889368, -1.032994
Supercharger FR-Lille, 50.583306, 3.08982
Supercharger FR-Limoges, 45.86723, 1.270344
Supercharger FR-Lorient, 47.787895, -3.33146989
Supercharger FR-Mâcon, 46.346653, 4.849067
Supercharger FR-Marne-la-Vallée, 48.8307897, 2.6780359
Supercharger FR-Merignac, 44.835346, -0.681374
Supercharger FR-Metz, 49.216512, 6.171239
Supercharger FR-Mont-Saint-Michel, 48.568171, -1.543283
Supercharger FR-Montélimar, 44.676319, 4.795763
Supercharger-V3 FR-Montluçon, 46.378453, 2.586523
Supercharger FR-Mougins, 43.6036681, 7.011086
Supercharger FR-Mulhouse, 47.782016, 7.388299
Supercharger FR-Nancy, 48.638215, 6.184349
Supercharger FR-Nantes - La Chapelle-sur-Erdre, 47.282708, -1.549982
Supercharger FR-Narbonne, 43.1676432, 2.9859067
Supercharger FR-Nîmes, 43.81655, 4.345061
Supercharger FR-Orange, 44.1121375, 4.8517996 
Supercharger FR-Orgeval, 48.925026, 1.996508
Supercharger FR-Ostwald, 48.534041, 7.702054
Supercharger FR-Orleans, 47.9488696, 1.868313
Supercharger FR-Pau, 43.332257, -0.358762
Supercharger-V3 FR-Perigueux, 45.152424, 0.789938
Supercharger FR-Poitiers, 46.670356, 0.362651
Supercharger-V3 FR-Reims-Tinqueux, 49.252931, 3.975959
Supercharger FR-Rennes, 48.082064, -1.684180
Supercharger FR-Rouen, 49.388964, 1.059818
Supercharger FR-Rouvignies, 50.336704, 3.455931
Supercharger FR-Rungis, 48.7544317, 2.3510298
Supercharger FR-Saint-Brieuc, 48.493466, -2.7226299
Supercharger FR-Saintes, 45.7500261, -0.6616366
Supercharger FR-Sallanches, 45.951545, 6.62879
Supercharger FR-Senlis, 49.208545, 2.606701
Supercharger FR-Sisteron, 44.226199, 5.913554
Supercharger FR-Strasbourg, 48.53407, 7.70201
Supercharger FR-Thiais, 48.7543643, 2.3730657
Supercharger FR-Toulon, 43.121199, 5.85086
Supercharger FR-Toulouse, 43.769238, 1.361623
Supercharger FR-Tours, 47.407325, 0.744827
Supercharger FR-Troyes - Saint-Parres-aux-Tertres, 48.293229, 4.130685
Supercharger FR-Val-de-Meuse, 47.99147, 5.51296
Supercharger FR-Valence, 44.91894, 4.878101
Supercharger FR-Valenciennes, 50.336704, 3.455931
Supercharger FR-Vienne, 45.58748, 4.78751
Supercharger GB-Abington, 55.507944, -3.694786
Supercharger GB-Aviemore, 57.189774, -3.836206
Supercharger GB-Barnsley, 53.489393, -1.486223
Supercharger GB-Birchanger Green, 51.871619, 0.193886
Supercharger GB-Birmingham, 52.363197, -1.945572
Supercharger GB-Bristol, 51.477207, -2.706308
Supercharger GB-Bristol, 51.526694, -2.599806
Supercharger GB-Burtonwood, 53.417605, -2.639522
Supercharger GB-Chorley, 53.630562, -2.692578
Supercharger GB-Colchester, 51.88071, 0.788574
Supercharger GB-Dundee, 56.466428, -3.062962
Supercharger GB-Dursley, 51.656431, -2.434545
Supercharger GB-Edinburgh, 55.945361, -3.366667
Supercharger GB-Elveden, 52.38641, 0.664606
Supercharger GB-Exeter, 50.685442, -3.448837
Supercharger GB-Fleet, 51.296156, -0.857274
Supercharger GB-Folkestone, 51.095988, 1.120931
Supercharger GB-Grantham, 52.948794, -0.677802
Supercharger GB-Gretna Green, 55.0078, -3.083018
Supercharger GB-Havant, 50.847773, -0.991137
Supercharger GB-Hilton Park Northbound, 52.644021, -2.058587
Supercharger GB-Hungerford, 51.481584, -1.557043
Supercharger GB-Hungerford, 51.483992, -1.558115
Supercharger GB-Leeds, 53.732769, -1.585628
Supercharger GB-Lifton, 50.643377, -4.284553
Supercharger GB-Liphook, 51.076281, -0.831807
Supercharger GB-London, 51.438052, 0.26879
Supercharger GB-London, 51.504346, -0.016146
Supercharger GB-London, 51.506333, -0.072778
Supercharger GB-London, 51.507022, 0.015928
Supercharger GB-London, 51.507888, -0.221972
Supercharger GB-London, 51.511647, -0.461166
Supercharger GB-London, 51.57753, -0.223753
Supercharger GB-Maidstone, 51.286224, 0.545783
Supercharger GB-Newcastle Staffordshire, 52.993, -2.2903
Supercharger GB-Newcastle Staffordshire, 52.99413, -2.290797
Supercharger GB-Newport Pagnell, 52.084312, -0.748467
Supercharger GB-Northampton, 52.185729, -0.89127
Supercharger GB-Oxford, 51.7374, -1.0948
Supercharger GB-Perth, 56.386, -3.4792
