Supercharger AT-Biberwier, 47.372431,10.886093
Supercharger GB-Potters Bar, 51.687536, -0.223548
Supercharger GB-Reading, 51.420611, -0.988028
Supercharger GB-Richmond, 54.4421, -1.6713
Supercharger GB-Sarn, 51.535351, -3.577637
Supercharger GB-Sheffield, 53.314145, -1.281904
Supercharger GB-Slough, 51.478181, -0.515753
Supercharger GB-Tebay Southbound, 54.453104, -2.605743
Supercharger GB-Telford, 52.677334, -2.399552
Supercharger GB-Warrington, 53.339515, -2.569358
Supercharger GB-Warwick, 52.216831, -1.50513
Supercharger GB-Warwick, 52.219105, -1.502085
Supercharger GB-Washington, 54.88762, -1.557413
Supercharger GB-Winchester, 51.16725, -1.328024
Supercharger HR-Karlovac, 45.51297, 15.54748
Supercharger HR-Otočac, 44.89321, 15.18425
Supercharger HR-Senj, 44.989403, 14.897517
Supercharger HR-Slavonski Brod, 45.175219, 18.063332
Supercharger HR-Split, 43.58737, 16.57636
Supercharger HR-Vrgorac, 43.20407, 17.37387
Supercharger HR-Zadar, 44.11418, 15.40711
Supercharger HR-Zagreb, 45.76705, 16.23365
Supercharger HU-Debrecen, 47.541266, 21.583575
Supercharger HU-Györ, 47.633274, 17.660977
Supercharger HU-Fót, 47.581808,19.162384
Supercharger HU-Sormás, 46.460543, 16.906756
Supercharger HU-Szeged, 46.274868,20.1024638
Supercharger HU-Törökbálint, 47.439444, 18.889835
Supercharger IE-Ballacolla, 52.86704, -7.481818
Supercharger IE-Birdhill, 52.757747, -8.40932
Supercharger IE-Castlebellingham Southbound, 53.924106, -6.411373
Supercharger IE-Castlebellingham Northbound, 53.932462, -6.417717		
Supercharger IS-Fossvogur, 64.117994, -21.899666
Supercharger IT-Affi, 45.551296, 10.787143
Supercharger IT-Aosta, 45.73745, 7.371416
Supercharger IT-Arezzo, 43.436801, 11.779599
Supercharger IT-Borca di Cadore, 46.435592, 12.222879
Supercharger IT-Brennero, 46.99540, 11.50210
Supercharger IT-Brescia, 45.53224, 10.164969
Supercharger IT-Campogalliano, 44.685971, 10.851913
Supercharger IT-Cavaglià, 45.389435, 8.12998
Supercharger IT-Ceprano, 41.544226, 13.511958
Supercharger IT-Cerignola, 41.306389, 15.899738											
Supercharger IT-Dorno Ost, 45.147263, 8.991257, 15
Supercharger IT-Dorno West, 45.147743, 8.990631, 15
Supercharger IT-Fano, 43.802874, 13.015345
Supercharger IT-Firenze, 43.810258, 11.17798
Supercharger IT-Forcola, 46.165099, 9.675995
Supercharger-V3 IT-Forlì, 44.242877, 12.081828
Supercharger IT-Forte dei Marmi, 43.956416, 10.194539
Supercharger IT-Imperia, 43.892498, 8.039031
Supercharger IT-Magliano Sabina, 42.372085, 12.471703
Supercharger IT-Melegnano, 45.34834, 9.282206
Supercharger IT-Mercato San Severino, 40.771952, 14.746048
Supercharger IT-Modena, 44.574119, 10.981157
Supercharger IT-Mogliano Veneto, 45.58469, 12.28721
Supercharger IT-Moncalieri, 44.973333, 7.730113
Supercharger IT-Morano Calabro, 39.875989, 16.065094
Supercharger IT-Occhiobello, 44.918787, 11.594051
Supercharger IT-Palmanova, 45.88421, 13.34502
Supercharger IT-Palmi, 38.366929, 15.869555
Supercharger IT-Piacenza, 45.039461, 9.753871
Supercharger IT-Pollein, 45.737122, 7.372441
Supercharger IT-San Giovanni Teatino, 42.399194, 14.16396
Supercharger IT-Sondrio, 46.164535, 9.677329
Supercharger IT-Tarquinia, 42.183306, 11.788161
Supercharger IT-Trento, 46.11166, 11.09172
Supercharger IT-Varazze, 44.35161, 8.56544
Supercharger IT-Verona, 45.412326, 10.970212
Supercharger IT-Vicenza, 45.50845, 11.626019
Supercharger LI-Schaan, 47.16519, 9.50775
Supercharger LU-Mënsbech, 49.6409, 6.27076
Supercharger-V3 NL-Akersloot, 52.547541, 4.722741
Supercharger NL-Apeldoorn, 52.177652, 5.912803
Supercharger-V3 NL-Apeldoorn Oost, 52.204703, 6.016104
Supercharger NL-Assen, 52.9929,6.52447
Supercharger NL-Badhoevedorp, 52.329302, 4.78487
Supercharger NL-Breda, 51.577493, 4.729968
Supercharger NL-Breukelen, 52.167169, 4.98908
Supercharger NL-Bunnik, 52.061077, 5.2055
Supercharger NL-Dordrecht, 51.7744542, 4.65301
Supercharger NL-Drachten, 53.105883, 6.129539
Supercharger NL-Duiven, 51.958931, 6.020418
Supercharger NL-Eindhoven, 51.4069155, 5.479269
Supercharger NL-Emmeloord, 52.727421, 5.764693
Supercharger NL-Gouda, 52.022465, 4.684526
Supercharger NL-Hoorn, 52.650769, 5.038917
Supercharger NL-Horst, 51.470008, 6.056974
Supercharger NL-Leiderdorp, 52.160766, 4.549019
Supercharger-V3 NL-Leusden, 52.144022, 5.416976
Supercharger-V3 NL-Middelburg, 51.480275, 3.636485
Supercharger NL-Naarden, 52.30858, 5.141127
Supercharger NL-Oosterhout, 51.626423, 4.869517
Supercharger-V3 NL-Rijswijk, 52.048276, 4.349078
Supercharger NL-s-Hertogenbosch, 51.7205, 5.3334
Supercharger NL-Tilburg, 51.606331, 5.005621
Supercharger-V3 NL-Uden, 51.671308, 5.60267
Supercharger NL-Ugchelen, 52.177996, 5.912627
Supercharger NL-Urmond, 50.9894104, 5.7815227
Supercharger NL-Vuren, 51.838827, 5.090846
Supercharger NL-Zaltbommel, 51.796330, 5.254697
Supercharger NL-Zevenaar, 51.940585, 6.081817
Supercharger-V3 NL-Zuidbroek, 53.169567, 6.852949
Supercharger NL-Zwolle, 52.531928, 6.157031
Supercharger NO-Aksdal, 59.423006, 5.44306
Supercharger-V3 NO-Aksdal South, 59.421206, 5.4435
Supercharger NO-Alvdal, 62.114854, 10.616826
Supercharger NO-Åndalsnes, 62.557776,7.685321
Supercharger NO-Arna, 60.421924, 5.46703
Supercharger NO-Åsane, 60.484345, 5.375959
Supercharger NO-Aspøya, 63.011584, 7.977743
Supercharger NO-Aurland, 60.89863, 7.21082
Supercharger-V3 NO-Bamble, 58.9713, 9.51278, 15
Supercharger NO-Berkåk, 62.831859, 10.009871
Supercharger NO-Bismo, 61.883135, 8.267249
Supercharger NO-Brumunddal, 60.878507,10.929387
Supercharger NO-Bygland, 58.82792, 7.796114
Supercharger NO-Dombås, 62.074749, 9.12783
Supercharger NO-Eidfjord, 60.467438, 7.068209
Supercharger NO-Eidsvoll Verk, 60.312269, 11.145104
Supercharger NO-Elverum, 60.884053, 11.541698
Supercharger NO-Flå, 60.381236, 9.610003
Supercharger NO-Gol, 60.70232, 8.9862
Supercharger NO-Gol West, 60.697258,8.953551
Supercharger NO-Grong, 64.464913, 12.316532
Supercharger NO-Gulsvik, 60.381223, 9.609859
Supercharger NO-Hernes, 60.933109, 11.676209
Supercharger NO-Hokksund, 59.761033, 9.905583
Supercharger NO-Holmestrand, 59.490174, 10.294565
Supercharger NO-Hovden, 59.561243, 7.356849
Supercharger NO-Indre Arna, 60.421749, 5.467271
Supercharger NO-Innhavet, 67.962417, 15.929685
Supercharger NO-Jaren, 59.617769, 11.00302
Supercharger NO-Lærdal, 61.064751, 7.510658
Supercharger NO-Lampeland, 59.836224, 9.579221
Supercharger NO-Larvik, 59.112393, 10.108783
Supercharger NO-Lavik, 61.103869, 5.51268
Supercharger NO-Leinstrand, 63.325319, 10.305137
Supercharger-V3 NO-Leira, 60.969163, 9.29164
Supercharger NO-Levanger, 63.734517, 11.281552
Supercharger NO-Lier North, 59.770833, 10.262139
Supercharger NO-Lier South, 59.766259, 10.257838
Supercharger-V3 NO-Liertoppen, 59.80906, 10.299437
Supercharger NO-Lillehammer, 61.13045, 10.43491
Supercharger NO-Lillesand, 58.236817, 8.299052
Supercharger NO-Lyngdal, 58.155643, 7.102354
Supercharger-V3 NO-Maurset, 60.410401, 7.325072
Supercharger NO-Mo i Rana, 66.307374, 14.152668
Supercharger NO-Mosjøen, 65.83483634, 13.191672563
Supercharger NO-Mosjøen North, 65.841627, 13.187939
Supercharger NO-Nes i Ådal, 60.58475, 9.985092
Supercharger-V3 NO-Notodden, 59.566312, 9.219309
Supercharger NO-Norheimsund, 60.372342, 6.141213
Supercharger NO-Nyborg, 60.484297, 5.375426
Supercharger NO-Os, 60.192788, 5.4652
Supercharger NO-Porsgrunn, 59.122098, 9.707564
Supercharger NO-Rauma, 62.558258, 7.683524
Supercharger NO-Rennebu, 62.832142, 10.010141
Supercharger NO-Ringdalskogen, 59.112402, 10.108727
Supercharger NO-Rolvsøy, 59.324292, 10.954448
Supercharger NO-Rugtvedt, 59.035933, 9.67402
Supercharger NO-Rygge, 59.38753, 10.751039
Supercharger NO-Røldal, 59.816824, 6.752226
Supercharger NO-Sandane, 61.7780226, 6.2131884
Supercharger NO-Setermoen, 68.860147, 18.346723
Supercharger-V3 NO-Skaidi, 70.431954, 24.50683
Supercharger NO-Skarnes, 60.248841, 11.743848
Supercharger NO-Skei, 61.575358, 6.483264
Supercharger NO-Skibotn, 69.392448, 20.268423
Supercharger NO-Skjåk, 61.88317, 8.267157
Supercharger NO-Skulestadmo, 60.658297, 6.436256
Supercharger NO-Svolvær, 68.233132, 14.559828
Supercharger NO-Solli, 59.324292, 10.954448
Supercharger NO-Stjørdal, 63.466385, 10.918098
Supercharger NO-Storjord, 66.814045, 15.401738
Supercharger NO-Sundebru, 58.820783, 9.073746
Supercharger NO-Sørkjosen, 69.792498, 20.93907
Supercharger NO-Vikeså, 58.631954, 6.077949
Supercharger NO-Vinje, 59.5701306, 7.992551
Supercharger NO-Vinstra, 61.59049, 9.72166
Supercharger NO-Voss, 60.658184, 6.436238
Supercharger NO-Ørskog, 62.520404, 6.915983
Supercharger NO-Øyer, 61.243236, 10.434457
Supercharger PL-Ciechocinek, 52.874469, 18.773758
Supercharger PL-Katowice, 50.254594, 19.046594
Supercharger PL-Katowice-E.Leclerc, 50.219000, 18.990329
Supercharger PL-Kostomłoty, 51.037361, 16.584208
Supercharger PL-Poznań, 52.400285, 16.893091
Supercharger PL-Radom, 51.379569, 21.125477
Supercharger PL-Trzebownisko, 50.089376, 22.047152
Supercharger PL-Warsaw, 52.207827, 21.029574
Supercharger PT-Alcacér do Sal, 38.391941, -8.513867
Supercharger PT-Alcantarilha, 37.150601, -8.364433
Supercharger PT-Fátima, 39.635478, -8.688469
Supercharger PT-Guarda, 40.55898, -7.231017
Supercharger-V3 PT-Loulé, 37.097586, -7.997867
Supercharger PT-Mealhada, 40.37306, -8.4805
Supercharger PT-Montemor-o-Novo, 38.645753, -8.247265
Supercharger PT-Ribeira de Pena, 41.503392, -7.80134
Supercharger RS-Aleksinac, 43.528816, 21.709413
Supercharger RS-Belgrade, 44.710065, 20.561113
Supercharger SE-Arboga, 59.426307, 15.827684
Supercharger SE-Arvidsjaur, 65.589922, 19.184091
Supercharger SE-Borlänge, 60.478804, 15.438655
Supercharger SE-Edsbruk, 57.97985, 16.482407
Supercharger SE-Enköping, 59.658468, 17.076533
Supercharger SE-Falkenberg, 56.93167, 12.51805
Supercharger SE-Grums, 59.365749, 13.14537
Supercharger SE-Gävle, 60.648513, 17.120583
Supercharger SE-Hudiksvall, 61.714854, 17.042692
Supercharger SE-Jung, 58.328002, 13.132237
Supercharger SE-Jäckvik, 66.39067, 16.964868
Supercharger SE-Kalmar, 56.673228, 16.321408
Supercharger SE-Karlstad, 59.381535, 13.467609
Supercharger SE-Kristianstad, 56.023216, 14.11831
Supercharger-V3 SE-Kristinehamn, 59.31478, 14.147392
Supercharger SE-Krokom, 63.328793, 14.4301
Supercharger SE-Kungälv, 57.8581639, 11.9982719
Supercharger SE-Lagan, 57.028956, 14.014744
Supercharger SE-Löddeköpinge, 55.766399, 12.990671
Supercharger SE-Markaryd, 56.444825, 13.603916
Supercharger SE-Mellbystrand, 56.501606,12.95763
Supercharger SE-Mora, 61.005921, 14.54418
Supercharger SE-Nørre Alslev, 54.899885, 11.89693
Supercharger SE-Norrköping, 58.62191, 16.154806
Supercharger SE-Puoltikasvaara, 67.440201, 21.115515
Supercharger SE-Skellefteå, 64.76235, 21.002864
Supercharger SE-Slagelse, 55.388, 11.3622
Supercharger SE-Sollentuna, 59.496093, 17.924441
Supercharger SE-Stockholm, 59.5006239, 17.926818
Supercharger SE-Storlien, 63.310045,12.109286
Supercharger SE-Storuman, 65.092642, 17.107984
Supercharger SE-Sundsvall, 62.398468, 17.338902
Supercharger SE-Sveg, 62.034484, 14.366261
Supercharger SE-Tanum, 58.72117, 11.34538
Supercharger SE-Torsby, 60.129704, 12.998069
Supercharger SE-Tystberga, 58.918156, 17.367987
Supercharger SE-Töcksfors, 59.509437, 11.822381
Supercharger SE-Töre,65.911639, 22.65727
Supercharger SE-Uddevalla, 58.3516862, 11.8116943
Supercharger SE-Ulricehamn, 57.814003, 13.418759
Supercharger SE-Umeå, 63.810547, 20.250437
Supercharger SE-Uppsala, 59.939144, 17.656107
Supercharger SE-Ödeshög, 58.227173, 14.668821
Supercharger SE-Örnsköldsvik, 63.291556, 18.706134
Supercharger SI-Kozina, 45.60492, 13.928521
Supercharger SI-Kozina, 45.607449, 13.931531
Supercharger SI-Ljubljana, 46.051778, 14.452056
Supercharger SI-Maribor, 46.533005, 15.699246
Supercharger SK-Bratislava, 48.132138, 17.108438
Supercharger SK-Demänová, 49.054815, 19.579253
Supercharger-V3 SK-Košice, 48.694399, 21.235726
Supercharger SK-Zvolen, 48.627379, 19.103481
Supercharger US-Amarillo TX, 35.189094, -101.931492
Supercharger US-Ardmore OK,34.179246,-97.1656
Supercharger US-Arlington TX, 32.754621, -97.082784
Supercharger US-Altoona IA, 41.6642, -93.465622
Supercharger US-Asheville NC, 35.531388, -82.604514
Supercharger US-Auburn MA, 42.203788, -71.832927
Supercharger US-Austin TX,30.329202,-97.706266
Supercharger US-Baker CA, 35.262512, -116.080666
Supercharger US-Bay City MI, 43.622212, -83.932216
Supercharger US-Bowling Green KY, 36.955168, -86.438863
Supercharger-V3 US-Brighton CO, 39.971947, -104.74852
Supercharger US-Bristol TN, 36.591663, -82.261292
Supercharger US-Buford GA, 34.061649, -83.994602
Supercharger-V3 US-Bolingbrook IL, 41.722252, -88.037124
Supercharger US-Cambridge OH, 40.003559, -81.574903
Supercharger US-Catoosa OK, 36.167589, -95.766032
Supercharger US-Channelview TX, 29.784662, -95.110606
Supercharger US-Charleston WV, 38.35475, -81.642864
Supercharger-V3 US-Chillicothe OH, 39.358367, -82.977389
Supercharger US-Childress TX, 34.432503, -100.218625
Supercharger US-Columbia MO, 38.957869, -92.252786
Supercharger-V3 US-Conifer CO - Conifer Road, 39.54408, -105.290051
Supercharger US-Cincinnati OH, 39.162772, -84.426492
Supercharger US-Cookeville TN, 36.155752,-85.515201
Supercharger US-Coralville IA, 41.680508, -91.591347
Supercharger US-Corsicana TX, 32.0686, -96.448217
Supercharger US-Cranberry Township PA, 40.683579, -80.108262
Supercharger US-Dallas TX - North Central Expressway,32.88102,-96.769588
Supercharger US-Dayton OH, 39.858615, -84.276928
Supercharger US-Denton TX, 33.231528, -97.166391
Supercharger US-Dickson TN, 36.018432, -87.332851
Supercharger US-Dublin OH, 40.093198, -83.092261
Supercharger US-Dubuque IA, 42.487438, -90.664024
Supercharger US-Duluth MN, 46.784582, -92.102298
Supercharger US-Effingham IL,39.13713,-88.563387
Supercharger SU-Elko NV, 40.836298, -115.790796
Supercharger US-Evanston WY, 41.26299,-110.985504
Supercharger US-Fort Wayne IN, 41.138389, -85.163327
Supercharger US-Frederick MD, 39.384667, -77.405375
Supercharger US-Gaylord MI, 45.025599, -84.722179
Supercharger US-Giddings TX, 30.178965, -96.906996
Supercharger US-Glen Allen VA, 37.669845, -77.461682
Supercharger US-Goodland KS, 39.326284, -101.725034
Supercharger US-Grove City OH, 39.877185, -83.063419
Supercharger US-Hays KS, 38.900536, -99.319335
Supercharger US-Houston-North TX, 29.980302, -95.421564
Supercharger US-Houston TX - Northwest Freeway, 29.867279, -95.538107
Supercharger US-Huntington WV, 38.410909, -82.487255
Supercharger US-Huntsville TX, 30.716159, -95.565965
Supercharger US-Howard WI, 44.536272,-88.077732
Supercharger US-Independence MO, 39.040819, -94.36928
Supercharger US-Inyokern CA, 35.646456, -117.812561
Supercharger US-Jackson TN, 35.660411, -88.855634
Supercharger US-Kingston NY,41.9419,-74.027369
Supercharger US-Knoxville TN, 35.901323,-84.149622
Supercharger US-Kuttawa KY, 37.073581, -88.124831
Supercharger US-La Vale MD, 39.63615, -78.845823
Supercharger US-Lake Elsinore CA, 33.698631, -117.349266
Supercharger US-Las Vegas NV, 36.165906, -115.138655
Supercharger US-Lexington KY, 38.017734, -84.421103
Supercharger US-Lexington VA, 37.79696, -79.419029
Supercharger-V3 US-Long Pine CA, 36.600623, -118.062336
Supercharger US-Louisville KY, 38.211971, -85.673251
Supercharger-V3 US-Las Vegas NV - Linq High Roller, 36.116648, -115.168277
Supercharger US-Las Vegas NV - Blvd South, 36.070704, -115.172895
Supercharger US-Las Vegas NM, 35.621984, -105.205447
Supercharger US-Limon CO, 39.268995, -103.708624
Supercharger US-Little Rock AR, 34.661548, -92.410467
Supercharger US-Livonia MI, 42.379355, -83.329502
Supercharger US-London KY, 37.149148, -84.11394
Supercharger US-Lovelock NV, 40.179476, -118.472197
Supercharger US-Lowell AR, 36.255397, -94.152674
Supercharger-V3 US-Mackinaw City MI, 45.772228, -84.72645
Supercharger US-Mammoth Lakes CA, 37.644533, -118.96555
Supercharger US-Marshall MI, 42.292068, -84.96416
Supercharger US-Maumee OH, 41.578401, -83.664689
Supercharger US-Memphis TN, 35.097843, -89.859007
Supercharger US-Mehlville MO, 38.507468, -90.32907
Supercharger US-Menifee CA, 33.679638, -117.173752
Supercharger-V3 US-Michigan City MI, 41.673819, -86.890904
Supercharger US-Mojave CA, 35.068596, -118.174568
Supercharger US-Mt. Gilead OH, 40.493768, -82.71308
Supercharger US-Mt. Hope WV, 37.846882, -81.195869
Supercharger US-Mt. Vernon IL, 38.316210, -88.955901
Supercharger US-Nacogdoches TX, 31.652005, -94.679586
Supercharger US-Newport News VA, 37.114579, -76.496197
Supercharger US-Oshkosh WI, 44.028786,-88.592554
Supercharger-V3 US-Ozark AR, 35.523836, -93.863559
Supercharger US-Primm NV, 35.610592, -115.387932
Supercharger US-Rancho Cucamonga CA, 34.113557, -117.529450
Supercharger US-Rawlins WY, 41.79092, -107.210242
Supercharger-V3 US-Richmond IN, 39.867882, -84.887238
Supercharger US-Richmond TX, 29.561532, -95.695252
Supercharger US-Richmond VA, 37.529808, -77.353916
Supercharger US-Rock Springs WY, 41.580713, -109.262277
Supercharger US-Rolla MO, 37.939942, -91.801636
Supercharger US-Roseville CA - Galleria Boulevard, 38.768016, -121.263461
Supercharger-V3 US-Rolling Meadows IL, 42.049748, -87.994922
Supercharger US-Salina KS, 38.877354, -97.618643
Supercharger US-San Clemente CA, 33.437347, -117.626808
Supercharger US-Silverthorne CO, 39.631417, -106.070817
Supercharger US-Southlake TX, 32.943636, -97.133889
Supercharger US-Springfield IL, 39.748851, -89.671111
Supercharger US-Springfield MO, 37.252146, -93.265243
Supercharger US-Staunton VA, 38.133369, -79.043456
Supercharger US-Strongsville OH, 41.343339, -81.824921
Supercharger US-St. Charles MO, 38.78214, -90.532841
Supercharger US-Superior CO, 39.954891, -105.164528
Supercharger US-Tejon Ranch CA, 34.987, -118.946172
Supercharger US-Temecula CA, 33.524190, -117.152544
Supercharger US-Terre Haute IN, 39.443344, -87.331722
Supercharger US-Texarkana TX, 33.459914, -94.077229
Supercharger-V3 US-Thornton CO, 39.914837, -104.9864, 70
Supercharger US-Tucumcari NM, 35.153945, -103.722726
Supercharger US-Tupelo MS, 34.311517, -88.70099
Supercharger-V3 US-Vancouver WA - NE Vancouver Mall Drive, 45.659599, -122.583534
Supercharger US-Waco TX, 31.582197, -97.109052
Supercharger US-Waterbury CT, 41.537145, -73.00555
Supercharger US-Watterloo NY, 42.969202, -76.846107
Supercharger US-Watertown NY, 43.979582, -75.954102
Supercharger US-Wausau WI, 44.931231, -89.661909
Supercharger US-Webster TX, 29.519295, -95.122049
Supercharger US-Weatherford OK, 35.538718, -98.660132
Supercharger US-West Des Moines IA, 41.598957, -93.806328
Supercharger US-West Wendover NV, 40.738369, -114.059043
Supercharger US-Wytheville VA, 36.945711, -81.054562

Urbancharger US-Anaheim CA, 33.805187, -117.882111
Urbancharger US-Austin TX - Research Boulevard,30.38944,-97.73977
Urbancharger US-Carlsbad CA, 33.084042, -117.266273
Urbancharger US-Chicago IL North Broadway, 41.937486, -87.644921
Urbancharger US-Corona CA, 33.826435, -117.515366
Urbancharger US-Fontana CA, 34.150982, -117.471046
Urbancharger US-Glendale CA, 34.145145, -118.257072
Urbancharger US-Las Vegas NV - Tivoli Village, 36.168785, -115.286674
Urbancharger US-Pasadena CA, 34.144859, -118.146439
Urbancharger US-San Bernardino CA, 34.084202, -117.299095
Urbancharger US-San Diego CA Del Mar Heights Road, 32.952679, -117.235138
Urbancharger US-Tigard OR, 45.450027,-122.78289

Tesla Service Center AT-Graz, 47.037072, 15.478325
Tesla Service Center AT-Linz, 48.236730, 14.240654
Tesla Service Center AT-Salzburg, 47.787926, 12.980254
Tesla Service Center AT-Wien, 48.157446, 16.335926
Tesla Service Center BE-Antwerp, 51.1370983, 4.3747203
Tesla Service Center BE-Brussels, 50.8712761, 4.4625433
Tesla Service Center BE-Hasselt, 50.9418505, 5.322659
