Supercharger AT-Biberwier, 47.372431,10.886093
Tesla Service Center CH-Bern, 46.9589, 7.472205
Tesla Service Center CH-Cham, 47.191704, 8.456335
Tesla Service Center CH-Meyrin, 46.2236325, 6.0506067
Tesla Service Center CH-Möhlin, 47.57728, 7.841
Tesla Service Center CH-Schlieren, 47.40106, 8.4399
Tesla Service Center CH-Winterthur, 47.49629, 8.6981
Tesla Service Center DE-Berlin, 52.394091, 13.542292
Tesla Service Center DE-Berlin,52.392784,13.541575
Tesla Service Center DE-Düsseldorf, 51.1643, 6.8528
Tesla Service Center DE-Feldkirchen, 48.145579, 11.741758
Tesla Service Center DE-Frankfurt, 50.13310, 8.76581
Tesla Service Center DE-Hamburg, 53.668606, 9.99489
Tesla Service Center DE-Kirchheim, 48.15108, 11.74895
Tesla Service Center DE-Nürnberg,  49.463634, 11.127495
Tesla Service Center DE-Stuttgart, 48.82695, 9.09938
Tesla Service Center DK-Aarhus, 56.178148, 10.1370293
Tesla Service Center DK-København, 55.6486301, 12.5661364
Tesla Service Center FR-Aix-en-Provence, 43.478753, 5.3654749
Tesla Service Center FR-Bordeaux, 44.8338462,-0.677458
Tesla Service Center FR-Lyon, 45.7851557, 4.7877348
Tesla Service Center FR-Nantes, 47.2483746,-1.6220887
Tesla Service Center FR-Paris, 48.8699445, 2.3208625
Tesla Service Center IT-Milano, 45.4287001, 9.3236095
Tesla Service Center IT-Padua, 45.3892437, 11.9484972
Tesla Service Center LU-Luxembourg, 49.5897262, 6.1390134
Tesla Service Center NL-Amsterdam Zuid-Oost, 52.310477, 4.936176
Tesla Service Center NL-Arnhem, 51.965004, 6.003759
Tesla Service Center NL-Den Haag, 52.0704378, 4.3883438
Tesla Service Center NL-Groningen, 53.2230636, 6.6094115
Tesla Service Center NL-Rotterdam, 51.8648704, 4.4548565
Tesla Service Center NL-Tilburg, 51.6060617, 4.9964002
Tesla Service Center US-Palo Alto, 37.394287, -122.150604

Aldi DE-Bad Camberg, 50.296238, 8.254424
Aldi DE-Bernau am Chiemsee, 47.825325, 12.384109
Aldi DE-Böblingen, 48.685646, 8.993401
Aldi DE-Friedberg, 48.406611, 10.951264
Aldi DE-Hünxe, 51.642562, 6.758384
Aldi DE-Kaarst, 51.218956, 6.633498
Aldi DE-Kelsterbach, 50.058617, 8.521086
Aldi DE-Kirchheim unter Teck, 48.652609, 9.45985
Aldi DE-Köln, 50.906526, 6.934391
Aldi DE-Leonberg, 48.798462, 8.999601
Aldi DE-Mainaschaff, 49.986603, 9.084044, 10
Aldi DE-Merchweiler, 49.349395, 7.050618
Aldi DE-Nürnberg Geisseestr., 49.434974, 11.041029
Aldi DE-Nürnberg Münchenerstr., 49.400938, 11.117048
Aldi DE-Nürnberg Wiesbadenerstr., 49.522306, 11.007037
Aldi DE-Petersberg, 50.553999, 9.712663
Aldi DE-Pforzheim, 48.902632, 8.663465
Aldi DE-Rastatt, 48.85911, 8.238882, 20
Aldi DE-Wetzendorf, 49.496251, 11.262201
Aldi DE-Wiesbaden Hagenauerstr., 50.048155, 8.217388

Allego DE-Aichstetten, 47.88045, 10.0406, 7
Allego DE-Bernau am Chiemsee, 47.813788,12.366477, 20
Allego DE-Bühler Höhe, 50.912825, 7.910041
Allego DE-Dresden ATU, 51.079151, 13.691018
Allego DE-Eichenzell, 50.488462, 9.708748, 5
Allego DE-Essen Hauptbahnhof, 51.452362, 7.013726, 20
Allego DE-Essen Grugahalle, 51.431229, 6.999253, 15
Allego DE-Essen Messeplatz, 51.431545, 7.000548, 15
Allego DE-Feldkirchen, 48.141049, 11.73682, 15
Allego DE-Garten von Ehren, 53.430268, 9.935228
Allego DE-Gateway-Gardens Frankfurt, 50.055232, 8.587298, 20
Allego DE-Hannover-Lahe, 52.419419, 9.832403, 10
Allego DE-Hermsdorf McDonalds, 50.889717, 11.872576, 10
Allego DE-Heppenheim, 49.643165, 8.624373
Allego DE-Hilpoltstein, 49.161056, 11.260274, 5
Allego DE-Hilpoltstein, 49.161068, 11.260205, 5
Allego DE-Hohenwarsleben, 52.174039, 11.495273, 6
Allego DE-Kleinostheim, 49.994504, 9.070058, 20
Allego DE-Lauf an der Pegnitz Industriestraße, 49.502758, 11.291502
Allego DE-Münchberg, 50.202775, 11.7769, 7
Allego DE-Münster ATU, 51.92794, 7.587932
Allego DE-Neumarkt Authof, 49.312989, 11.475396, 5
Allego DE-Regensburg, 48.995373, 12.151138, 15
Allego DE-Rostock, 54.111209, 12.16426
Allego DE-Schleiz, 50.549278, 11.789369
Allego DE-Schweitenkirchen, 48.510717, 11.582345, 3
Allego DE-Trier Wasserweg, 49.76327, 6.65785
Allego DE-Quirla, 50.865762, 11.772602

ARAL DE-Bochum, 51.501513, 7.258011
ARAL DE-Uelzen, 52.99585, 10.539363

CEZ CZ-Děčín, 50.770023, 14.207249
CEZ CZ-Jenišov, 50.222744, 12.805259
CEZ CZ-Jaroměř, 50.342834, 15.904088
CEZ CZ-Plzeň, 49.742046, 13.393453
CEZ CZ-Praha Corso Karlín, 50.091751, 14.45122
CEZ CZ-Praha Visionary, 50.107087, 14.442063
CEZ CZ-Trmice, 50.646149, 13.986876
CEZ CZ-Stráž nad Nisou, 50.783638, 15.023201
CEZ CZ-Vrchlabí, 50.62006,15.599216
CEZ CZ-Frýdek-Místek, 49.681595, 18.347128
CEZ CZ-Třinec, 49.660275, 18.672079

Clever DK-Bakkebølle, 54.948667, 11.988156
Clever DK-Snoghøj, 55.5357, 9.718562
Clever DK-Roskilde, 55.637276, 12.082219

Comfortcharge DE-Bonn, 50.708151, 7.128949
Comfortcharge DE-Bremen Fernmeldeturm, 53.095621, 8.791384
Comfortcharge DE-Bremen Hohle Straße, 53.173716, 8.629969
Comfortcharge DE-Cloppenburg, 52.844864, 8.047866
Comfortcharge DE-Essen, 51.451473, 7.09393
Comfortcharge DE-Hameln, 52.104262, 9.377806
Comfortcharge DE-Hannover Am Immenkampe, 52.357492, 9.671864
Comfortcharge DE-Hannover Dünenweg, 52.396052, 9.675816
Comfortcharge DE-Hannover Tillystr., 52.33748, 9.719157
Comfortcharge DE-Nürnberg, 49.426495, 11.03906
Comfortcharge DE-München, 48.174976, 11.553374
Comfortcharge DE-Offenburg, 48.463588, 7.929831
Comfortcharge DE-Riesa, 51.307878, 13.292329
Comfortcharge DE-Springe, 52.217937, 9.567155

da-emobil AT-Guntramsdorf, 48.033848,16.337711,20
da-emobil AT-Pettau, 47.284483,11.164263,20
da-emobil AT-St. Pölten, 48.177086,15.553222

Drewag DE-Dresden Elbepark, 51.086258, 13.693972
Drewag DE-Dresden Mohnstr., 51.077856,13.717185
Drewag DE-Dresden Neustadt Bahnhof, 51.064753, 13.739622
Drewag DE-Dresden Park&Ride Prohilis, 50.999325, 13.799299
Drewag DE-Dresden Pirnaischer Platz, 51.048762, 13.744022
Drewag DE-Dresden Sarrasaniparkplatz, 51.057835, 13.745202
Drewag DE-Dresden Schillergalerie, 51.051405, 13.804725

E.ON CZ-Jenišov, 50.218688, 12.806822
E.ON DE-Ascheberg, 51.774488, 7.6394
E.ON DE-Elmshorn Teppich Kibek, 53.741661, 9.707776
E.ON DE-Essen, 51.425112, 6.993249
E.ON DE-Fränkische Schweiz-Pegnitz Ost, 49.74854, 11.514097
E.ON DE-Freiburg Raststätte Schauinsland, 48.050037, 7.810182
E.ON DE-Geiselwind, 49.769102, 10.470809, 7
E.ON DE-Geisenhausen, 48.555675, 11.588303, 5
E.ON DE-Neumünster Polizei, 54.07617, 9.96679
E.ON DE-Rheinbach Peppenhoven Ost, 50.644491, 6.942145
E.ON DE-Rheinbach Peppenhoven West, 50.64325, 6.942062
E.ON DE-Schallstadt Breisgau Ost, 47.970558, 7.72173, 20
E.ON DE-Siegburg Ost, 50.809464, 7.220046, 10
E.ON DE-Siegburg West, 50.806709, 7.219551, 10
E.ON DE-Soltau Raststätte Wietzenbruch West, 52.961271, 9.893783
E.ON DE-Tornesch Aral Tankstelle, 53.717968, 9.759639, 15
E.ON DE-Quickborn Ladepark HanseWerk, 53.745537, 9.942607
E.ON DE-Weiskirchen, 50.056419, 8.908221, 5
E.ON DK-Karlslunde West, 55.560857, 12.229259
E.ON DK-Karlslunde Ost, 55.560657, 12.231491
E.ON DK-Korsør, 55.347704, 11.120238

EnBW DE-Allgäuer Tor Ost, 47.847519, 10.282904, 20
EnBW DE-Allgäuer Tor West, 47.848193, 10.280863, 20
EnBW DE-Am Hockenheimring Ost,  49.316997, 8.57582, 20
EnBW DE-Am Hockenheimring West, 49.320793, 8.567899, 20
EnBW DE-Bobingen, 48.263993, 10.840595, 20
EnBW DE-Breitengüßbach, 49.973346, 10.87513
EnBW DE-Bremen Hemmstr., 53.100479, 8.814605
EnBW DE-Bremen Kirchhuchtinger Landstraße, 53.05324, 8.742137
EnBW DE-Büttelborn Süd, 49.892555, 8.543881, 20
EnBW DE-Ebersberg, 48.096569, 11.961316
EnBW DE-Ellwangen (Jagst) Rasthof Ellwanger Berge Ost, 48.984851, 10.196098
EnBW DE-Ehrenberg West, 51.265618, 7.245238, 20
EnBW DE-Gammertingen Bahnhof, 48.250595,9.217022
EnBW DE-Gammertingen Norma, 48.246655,9.222877
EnBW DE-Gelsenkirchen, 51.521451, 7.073921
EnBW DE-Greding West, 49.045512, 11.337622
EnBW DE-Illertal West,48.125496,10.10963,20
EnBW DE-Im Hegau West, 47.861479, 8.786121, 20
EnBW DE-Hannover Am Leineufer, 52.414635, 9.643332, 20
EnBW DE-Hirschberg, 50.427867, 11.795703
EnBW DE-Reinsfeld Hochwald Ost, 49.690638, 6.899393
EnBW DE-Hofoldinger Forst Süd, 47.9971515, 11.676045, 4
EnBW DE-Hohenwarsleben, 52.175060, 11.495039, 10
EnBW DE-Hunsrück West, 49.963341, 7.765829
EnBW DE-Hurlach, 48.12758, 10.834338
EnBW DE-Ingolstadt Goethestraße, 48.772272, 11.45188
EnBW DE-Jagsttal Ost, 49.322951,9.415858, 20
EnBW DE-Karlsruhe EnBW InnovationsCampus, 49.014469, 8.310857
EnBW DE-Karlsruhe Tollhaus, 49.003884, 8.432467, 10
EnBW DE-Kraichgau Süd, 49.240896, 8.879563, 20
EnBW DE-Lonetal Ost, 48.58408, 10.17877, 6
EnBW DE-Lonetal West, 48.584053, 10.175744, 6
EnBW DE-Lorsch Ost, 49.644328, 8.554109
EnBW DE-Lorsch West, 49.643044, 8.551967
EnBW DE-Nürnberg Äußere Bayreuther Straße, 49.475267, 11.104242, 10
EnBW DE-Nürnberg Sulzbacherstr., 49.457819, 11.092877, 30
EnBW DE-Nürnberg Eibach, 49.399141, 11.038350, 50
EnBW DE-Meitingen Nord, 48.557666, 10.852404, 20
EnBW DE-Memmingen, 47.999336, 10.153201, 10
EnBW DE-Mending, 50.382236, 7.269514
EnBW DE-Mönchengladbach Brunnenstraße, 51.184024, 6.440315
EnBW DE-München Ottobrunner., 48.10293, 11.625126, 20
EnBW DE-Ob der Tauber Ost, 49.621641,9.730816, 10
EnBW DE-Ob der Tauber West, 49.626704,9.728129, 10
EnBW DE-Ostfildern, 48.70475, 9.249091
EnBW DE-Porta Westfalica, 52.26012,8.90345
EnBW DE-Ruraue Ost, 50.931311, 6.340482
EnBW DE-Rutesheim, 48.811969, 8.922083
EnBW DE-Pforzheim Nord, 48.908018, 8.773701, 20
EnBW DE-Schongau, 47.808188, 10.877717
EnBW DE-Schönbuch Ost, 48.616496, 8.908573, 20
EnBW DE-Schönbuch West, 48.614523, 8.903131, 20
EnBW DE-Stuttgart Schellingstraße, 48.781854, 9.1754455, 10
EnBW DE-Ulm, 48.456880, 10.029673, 15
EnBW DE-Wangen im Allgäu, 47.694897, 9.828033, 10
EnBW DE-Winningen Moseltal Ost, 50.316586, 7.4988, 10
EnBW DE-Winningen Moseltal West, 50.317548, 7.4978, 10
EnBW DE-Wonnegau Ost, 49.647041, 8.293444
EnBW DE-Wonnegau West, 49.644547, 8.290185
EnBW DE-Urbach, 48.810151, 9.570358

Fastned BE-Oostende luchthaven, 51.205610, 2.871165
Fastned DE-Blankenfelde-Mahlow, 52.309203, 13.443583, 20
Fastned DE-Freiwalde, 51.948979, 13.7877
Fastned DE-Giengen-Herbrechtingen, 48.61561, 10.20539
Fastned DE-Gladbeck-Ellinghorst, 51.5552, 6.96951
Fastned DE-Herbolzheim, 48.22685, 7.75509
Fastned DE-Hilden, 51.192039, 6.936433, 8
Fastned DE-Hildesheim, 52.16083, 9.99676
Fastned DE-Limburg Süd, 50.37993, 8.09248
Fastned DE-Melle-West, 52.19466, 8.31641
Fastned DE-Nersingen, 48.41572, 10.09919
Fastned DE-Paderborn-Mönkeloh, 51.68364, 8.72194
Fastned DE-Pilsting, 48.691977, 12.673389
Fastned DE-Plech, 49.66416, 11.47072
Fastned DE-Schmidgaden, 49.43777, 12.05351
Fastned DE-Uffenheim-Langensteinach, 49.50991, 10.19602 
Fastned DE-Wittenburg, 53.50764, 11.09686
Fastned DE-Wittstock, 53.15744, 12.45124
Fastned NL-Aalscholver, 52.436005, 5.424898
Fastned NL-Akermaat, 52.498623, 4.698793
Fastned NL-Bloemheuvel, 52.049890, 5.461548
Fastned NL-Bospoort, 52.16278, 4.55405
Fastned NL-Bovenboer, 52.752832, 6.186554
Fastned NL-De Beerze, 51.324273, 5.223084
Fastned NL-De Hackerlaar, 52.322064, 5.084425
Fastned NL-De Knoest, 52.014226, 5.122142
Fastned NL-De Kroon, 52.016089, 5.120814
Fastned NL-De Slenk, 52.007451, 5.812322
Fastned NL-De Watering, 52.442250, 4.854528
Fastned NL-Den Hoek, 51.662581, 4.678008
Fastned NL-Den Ruygen Hoek-Oost, 52.258294, 4.686117
Fastned NL-Den Ruygen Hoek-West, 52.261416, 4.686326
Fastned NL-Eigenblok,  51.849157, 5.191428
Fastned NL-Fustweg, 52.385156, 4.661724
Fastned NL-GelreDome, 51.964668, 5.89232
Fastned NL-Hazeldonk-Oost, 51.497862, 4.743228
Fastned NL-Hazeldonk-West, 51.500096, 4.740994
Fastned NL-Hendriksbos, 52.363044, 5.767970
Fastned NL-Her Goor, 51.321341, 5.219179
Fastned NL-Het Gevlocht, 51.404412, 5.810961
Fastned NL-Hoezaar, 51.54884, 4.529072
Fastned NL-Hoge Kwel, 52.857402, 5.021431
Fastned NL-Honswijck, 52.320129, 5.077844
Fastned NL-Jutphaas, 52.017667,5.068278
Fastned NL-Labbegat, 51.69393, 5.01359
Fastned NL-Laerd, 53.051399, 5.553802
Fastned NL-Lemsterhop, 52.818501, 5.742350
Fastned NL-Lepelaar, 52.432869, 5.422989
Fastned NL-Mastpolder, 51.547724, 4.530389
Fastned NL-Molenkamp,  51.84753, 5.19078
Fastned NL-Ooiendonk, 51.556297, 5.361872
Fastned NL-Oudenhorst, 52.051171, 5.464007
Fastned NL-Palmpol, 52.162998, 5.536445
Fastned NL-Portland, 51.862667, 4.459778
Fastned NL-Prinses Máximaplein, 52.055171, 4.391199
Fastned NL-Ravensewetering, 52.049847, 5.122276
Fastned NL-Sandelingen-Oost, 51.834753, 4.620995
Fastned NL-Selnisse, 51.498750, 3.772270
Fastned NL-Stadionweg, 51.896540, 4.539005
Fastned NL-Tafelbergweg, 52.292076, 4.945501
Fastned NL-Velder, 51.559136, 5.356800
Fastned NL-Vliedberg, 51.484310, 3.850840
Fastned NL-Vrijenban, 51.983412, 4.392855
Fastned NL-Wellerzand, 52.784360, 5.759275
Fastned NL-Willemsbos, 52.360573, 5.766818
Fastned-NL Swentibold, 51.010590, 5.800570

Iberdrola ES-Huelva, 37.306245, -6.87322

IKEA DE-Berlin-Spandau, 52.528313, 13.21686
IKEA DE-Berlin-Tempelhof, 52.469887, 13.367944, 20
IKEA DE-Berlin-Waltersdorf, 52.367137, 13.557252
IKEA DE-Dortmund, 51.491557, 7.371048
IKEA DE-Erfurt, 50.95872, 10.948097
IKEA DE-Frankfurt am Main, 50.196023, 8.654631
IKEA DE-Fürth, 49.484779, 11.008938
IKEA DE-Hoffheim am Taunus, 50.057362, 8.371885
IKEA DE-Kaarst, 51.210824, 6.639237
IKEA DE-Karlsruhe, 49.00518, 8.441285, 20
IKEA DE-München-Brunnthal, 48.040515, 11.65732
IKEA DE-Leuna, 51.348073, 12.181915
IKEA DE-Oldenburg, 53.139408, 8.256087
IKEA DE-Sindelfinden, 48.701416, 9.005396
IKEA DE-Regensburg, 49.001518, 12.177472
IKEA DE-Wetzlar, 50.568262, 8.498073
IKEA DE-Würzburg, 49.821812, 9.982398

Ionity AT-Angath Nord, 47.519215, 12.065526
Ionity AT-Eisentratten, 46.919943, 13.579276
Ionity AT-Golling, 47.584781, 13.157939
Ionity AT-Göttlesbrunn, 48.056232, 16.711973
Ionity AT-Grafenstein, 46.639636, 14.451389
Ionity AT-Hochleithen, 48.425298, 16.547783
Ionity AT-Hohenems, 47.366163, 9.659167
Ionity AT-Innerbraz, 47.140914, 9.924473
Ionity AT-Kaiserwald, 46.959244, 15.382045
Ionity AT-Klösterle, 47.129066, 10.060559
Ionity AT-Mondsee, 47.836599, 13.395919
Ionity AT-Nassereith, 47.327313, 10.819309
Ionity AT-Pinkafeld, 47.373952, 16.093842
Ionity AT-St. Valentin, 48.196397, 14.52822, 8
Ionity AT-Steinhäusl, 48.157839, 15.940398
Ionity BE-Bierset, 50.651848, 5.473755
Ionity BE-Froyennes North, 50.619572, 3.338944
Ionity BE-Froyennes South, 50.619058, 3.341152
Ionity BE-Le Roeulx / Thieu North, 50.491028, 4.095774
Ionity BE-Le Roeulx / Thieu South, 50.487429, 4.096217
Ionity BE-Tignee, 50.655355, 5.710963
Ionity BE-Veurne, 51.064410, 2.673611
Ionity BE-Wetteren Noord, 50.970743, 3.844233
Ionity BE-Wetteren Zuid, 50.969463, 3.841574
Ionity CH-Bellinzona Nord, 46.209502, 9.026603
Ionity CH-Bellinzona Süd, 46.182242, 9.001796
Ionity CH-Gotthard Nord, 46.847886, 8.633197
Ionity CH-Gotthard Süd, 46.846522, 8.632302
Ionity CH-Grauholz, 46.990174, 7.475976
Ionity CH-Heidiland, 47.011751, 9.512371
Ionity CH-Kemptthal, 47.449367, 8.700137
Ionity CH-Lully, 46.832458, 6.859379
Ionity CH-Martigny, 46.127822, 7.059829
Ionity CH-Neuenkirch, 47.113372, 8.232328
Ionity CZ-Beroun (dir. Prague), 49.95581, 14.062759
Ionity CZ-Lovosice, 50.511752, 14.052646
Ionity CZ-Nupaky, 49.984404, 14.602629
Ionity CZ-Pávov (dir. Brno), 49.453814, 15.591480
Ionity CZ-Pávov (dir. Prague), 49.455104, 15.593272
Ionity DE-Aachener Land Nord, 50.817668, 6.213854
Ionity DE-Aachener Land Süd, 50.817306, 6.216629
Ionity DE-Aalbek West, 54.092671, 9.92914
Ionity DE-Altenburger Land Nord, 50.860662, 12.307977
Ionity DE-Altenburger Land Süd, 50.85675, 12.3132
Ionity DE-Am Fichtenplan Nord, 52.318183, 13.494709
Ionity DE-Am Fichtenplan Süd, 52.315620, 13.494702
Ionity DE-Auetal Nord, 52.223703, 9.221469
Ionity DE-Auetal Süd, 52.226977, 9.232545
Ionity DE-Augsburg Ost, 48.411614, 10.914898
Ionity DE-Bad Camberg West, 50.299926, 8.234700
Ionity DE-Bad Honnef, 50.647664, 7.334521
Ionity DE-Bayerischer Wald Nord, 48.931751, 12.708247
Ionity DE-Bayerischer Wald Süd, 48.931044, 12.705416
Ionity DE-Bochum, 51.474082, 7.151429
Ionity DE-Brohltal Ost, 50.440471, 7.225629
Ionity DE-Brohltal West, 50.441534, 7.223985
Ionity DE-Brokenlande Ost, 54.014217, 9.93325
Ionity DE-Bruchsal Ost, 49.162694, 8.570788
Ionity DE-Bruchsal West, 49.16125, 8.567226
Ionity DE-Buddikate Ost, 53.694396, 10.324738
Ionity DE-Buddikate West, 53.692558, 10.320428
Ionity DE-Dammer Berge Ost, 52.539229, 8.114598
Ionity DE-Dammer Berge West, 52.540755, 8.112701
Ionity DE-Demminer Land, 53.855673, 13.333344
Ionity DE-Denkendorf Nord, 48.693667, 9.303297
Ionity DE-Donautal Ost, 48.588065, 13.366667
Ionity DE-Donautal West, 48.589422, 13.365369
Ionity DE-Dresdner Tor Nord, 51.063214, 13.571071
Ionity DE-Dresdner Tor Süd, 51.060227, 13.571959
Ionity DE-Dollenberg Ost, 50.688524, 8.295916
Ionity DE-Eichenzell, 50.488366, 9.708621, 8
Ionity DE-Eifel Ost, 50.070186, 6.880905
Ionity DE-Eifel West, 50.068492, 6.880212
Ionity DE-e-Mobility-Station Wolfsburg, 52.416656, 10.783389
Ionity DE-Frankenhöhe Nord, 49.242629, 10.352944
Ionity DE-Frankenhöhe Süd, 49.241155, 10.356121
Ionity DE-Goldbach Nord, 53.000606, 9.179514
Ionity DE-Goldbach Süd, 52.998531, 9.181213
Ionity DE-Gruibingen Süd, 48.605321, 9.632807
Ionity DE-Haidt Nord, 49.780852, 10.244797
Ionity DE-Haidt Süd, 49.779352, 10.246493
Ionity DE-Hamminkeln, 51.739103, 6.595180
Ionity DE-Harz Ost, 51.926279, 10.143238
Ionity DE-Harz West, 51.928028, 10.141730
Ionity DE-Himmelkron, 50.055972, 11.609148
Ionity DE-Hohenlohe Nord, 49.207007, 9.639273
Ionity DE-Hohenlohe Süd, 49.205379, 9.639696
Ionity DE-Hohenwarsleben, 52.173898, 11.49512, 11
Ionity DE-Holzheim, 48.381890, 10.086035
Ionity DE-Holzkirchen Nord, 47.892208, 11.731279
Ionity DE-Holzkirchen Süd, 47.906573, 11.717379
Ionity DE-Illertissen, 48.219137, 10.127765
Ionity DE-Katzenfurt Süd, 50.620347, 8.362918
Ionity DE-Kirchheim (Tal), 50.833837, 9.570775
Ionity DE-Köschinger Forst Ost, 48.836599, 11.472234
Ionity DE-Köschinger Forst West, 48.837085, 11.469313
Ionity DE-Lechwiesen Nord, 48.059266, 10.846791
Ionity DE-Lechwiesen Süd, 48.058328, 10.847694
Ionity DE-Lehrter See Nord, 52.388762, 9.99631
Ionity DE-Lehrter See Süd, 52.386433, 9.998919
Ionity DE-Lichtendorf Nord, 51.468319, 7.594014
Ionity DE-Lichtendorf Süd, 51.467751, 7.596959
Ionity DE-Lippetal, 51.695845, 7.966201
Ionity DE-Lonetal Ost, 48.584246, 10.178939, 10
Ionity DE-Lonetal West, 48.583937, 10.175605, 10
Ionity DE-Lüneburger Heide Ost, 53.110044, 9.984058
Ionity DE-Lüneburger Heide West, 53.109317, 9.981663
Ionity DE-Lutterberg, 51.370342, 9.633558, 8
Ionity DE-Mahlberg Ost, 48.308819, 7.791519
Ionity DE-Mahlberg West, 48.309517, 7.788855
Ionity DE-Nahetal, 49.92578, 7.936795
Ionity DE-Neckarburg Ost, 48.206218, 8.627155
Ionity DE-Neckarburg West, 48.20593, 8.621045
Ionity DE-Nempitz, 51.290114,12.137547, 6
Ionity DE-Nempitz, 51.290159,12.1376, 6
Ionity DE-Neumarkt, 49.312948, 11.474745, 20
Ionity DE-Ohligser Heide Ost, 51.156807, 6.964803
Ionity DE-Ohligser Heide West, 51.1579, 6.961815
Ionity DE-Ohrenbach Ost, 49.485555, 10.213267
Ionity DE-Ohrenbach West, 49.484491, 10.211978
Ionity DE-Ostetal Nord, 53.299981, 9.532557
Ionity DE-Ostetal Süd, 53.299087, 9.53517
Ionity DE-Pilsting, 48.692530, 12.672979
Ionity DE-Reinhardshain Nord, 50.622937, 8.894846
Ionity DE-Reinhardshain Süd, 50.622096, 8.897196
Ionity DE-Remscheid Ost, 51.158407, 7.230332
Ionity DE-Riedener Wald Ost, 49.944184, 10.019955
Ionity DE-Riedener Wald West, 49.945693, 10.016739
Ionity DE-Salzbergen, 52.326149, 7.430067
Ionity DE-Samerberg Nord, 47.802835, 12.178503
Ionity DE-Samerberg Süd, 47.801229, 12.177198
Ionity DE-Sangerhausen, 51.450971, 11.305148
Ionity DE-Schwabhausen, 50.898384, 10.725625
Ionity DE-Spessart Nord, 49.898302, 9.394346
Ionity DE-Thüringer Wald Nord, 50.726454, 10.841634
