Supercharger AT-Biberwier, 47.372431,10.886093
Ionity DE-Thüringer Wald Süd, 50.724708, 10.847168
Ionity DE-Weiskirchen Süd, 50.054708, 8.908177
Ionity DE-Wernberg-Köblitz, 49.532356, 12.134910, 3
Ionity DE-Wolfsburg Allerpark, 52.437710, 10.809069
Ionity DE-Wolfsburg Detmeroder Markt, 52.392241, 10.753713
Ionity DE-Wolfsburg Forum AutoVision, 52.424872, 10.745689
Ionity DE-Wunnenstein Ost, 49.045334, 9.266223
Ionity DE-Wunnenstein West, 49.044276, 9.261639
Ionity DK-Aabenraa, 55.065192, 9.366167
Ionity DK-Fredericia, 55.53682, 9.7169
Ionity DK-Greve, 55.58492, 12.258
Ionity DK-Nørager, 56.78302, 9.69481
Ionity DK-Nyborg, 55.30933, 10.80495
Ionity DK-Skanderborg, 56.06861, 9.97816
Ionity DK-Vordingborg, 54.99774, 12.0007
Ionity ES-Ariza Norte, 41.31261, -2.00133
Ionity ES-Ariza Sur, 41.311642, -2.002738
Ionity ES-Campo de las Naciones, 40.458398, -3.616092
Ionity ES-Casabermeja, 36.8982555, -4.4298849
Ionity ES-El Hidalgo, 38.824574, -3.396857
Ionity ES-Imarcoain, 42.732379, -1.618726
Ionity ES-Martin de Yeltes, 40.769662, -6.286721
Ionity ES-Merida, 38.933955, -6.343053
Ionity ES-Milagros, 41.593947, -3.698254
Ionity ES-O Corgo Norte, 42.965803, -7.454554
Ionity ES-O Corgo Sur, 42.964918, -7.457615
Ionity ES-Trigueros Norte, 37.334097, -6.789422
Ionity ES-Trigueros Sur, 37.331672, -6.802211
Ionity ES-Palleja, 41.420526, 2.00216
Ionity ES-Pola de Lena, 43.182391, -5.811289
Ionity ES-Puerto Lumbreras, 37.575694, -1.800833
Ionity ES-Vila Sana, 41.643444, 0.931306
Ionity FI-Karisto, 60.9835, 25.73731
Ionity FI-Paimio, 60.42587, 22.724
Ionity FI-Tiiriö, 61.00769, 24.42201
Ionity FR-Aire de Darvault, 48.264072, 2.722024
Ionity FR-Agen, 44.171306, 0.609660
Ionity FR-Arclusaz, 45.548541, 6.158058
Ionity FR-Baie de Somme, 50.16723, 1.755877
Ionity FR-Blois Ménars, 47.664023, 1.387813
Ionity FR-Blois Villerbon, 47.665885, 1.387757
Ionity FR-Bois Guillerot, 47.030917, 5.10791
Ionity FR-Boismandé Est, 46.314271, 1.419247
Ionity FR-Boismandé Ouest, 46.313348, 1.416566
Ionity FR-Bonneville, 46.064687, 6.409478
Ionity FR-Bréguières Nord, 43.59197, 7.036228
Ionity FR-Cambarette Nord, 43.423464, 5.993311
Ionity FR-Centre de la France Nord, 46.751937, 2.417075
Ionity FR-Centre de la France Sud, 46.751623, 2.417606
Ionity FR-Chartres Bois Paris, 48.467, 1.579341
Ionity FR-Chartres Gasville, 48.468541, 1.580005
Ionity FR-Fontaine Colette, 47.16577, 0.63161
Ionity FR-Fontanelles, 45.876536, 6.070678
Ionity FR-Freney, 45.197124, 6.624119
Ionity FR-Garonne, 43.3348, 1.245
Ionity FR-Gevrey-Chambertin Est, 47.223166, 5.010984
Ionity FR-Glanon, 47.032073, 5.109707
Ionity FR-Gueux, 49.244484, 3.923935
Ionity FR-Hauconcourt, 49.215116, 6.171845
Ionity FR-Haut Koenigsbourg, 48.231920, 7.402639
Ionity FR-Jardin des arbres, 47.852405, 2.684731
Ionity FR-Jura, 46.774589, 5.523009
Ionity FR-l'Isle-d'Abeau, 45.611787, 5.212795
Ionity FR-Kergoët, 48.273976, -2.187471
Ionity FR-La Ferté-Bernard, 48.126596, 0.623330
Ionity FR-La Garde, 44.870544, 3.253033
Ionity FR-La Réserve, 47.974493, 3.197267
Ionity FR-Labenne Est, 43.586191, -1.419585
Ionity FR-Labenne Ouest, 43.586073, -1.420776
Ionity FR-Lacq Audéjos Nord, 43.418629, -0.584799
Ionity FR-Lacq Audéjos Sud, 43.421850, -0.598593
Ionity FR-Langres Noidant, 47.813347, 5.22459
Ionity FR-Langres Perrogney, 47.815184, 5.223172
Ionity FR-Larzac, 43.985279, 3.183078
Ionity FR-Lochères, 47.30968, 4.501811
Ionity FR-Longué la Couaille, 47.4189, -0.1343
Ionity FR-Longué-les-Cossonnières, 47.4186, -0.1315
Ionity FR-Lyon-Dagneux Sud, 45.843868, 5.070508
Ionity FR-Macon Saint-Albain, 46.420537, 4.865333
Ionity FR-Mayenne, 48.095180, -0.693474
Ionity FR-Mionnay Chatanay, 45.889238, 4.893502
Ionity FR-Mionnay Saint Galmier, 45.885078, 4.894234
Ionity FR-Montbartier, 43.915744, 1.309462
Ionity FR-Montelimar Est, 44.513818, 4.781396
Ionity FR-Montelimar Ouest, 44.5149, 4.78
Ionity FR-Morières, 43.922931, 4.912040
Ionity FR-Mouxy, 45.673865, 5.929976
Ionity FR-Nemours, 48.262403, 2.722228
Ionity FR-Parcé sur Sarthe Nord, 47.8077, -0.1659
Ionity FR-Parcé sur Sarthe Sud, 47.802, -0.1699
Ionity FR-Pech Montat Est, 45.030878, 1.525098
Ionity FR-Pech Montat Ouest, 45.030881, 1.524313
Ionity FR-Poitiers Chincé, 46.701811, 0.371062
Ionity FR-Poitiers Jaunay-Clan, 46.704579, 0.371265
Ionity FR-Portes d'Angers (Sud), 47.50047, -0.49057
Ionity FR-Rely, 50.573089, 2.377188
Ionity FR-Saint Léger Est, 45.610095, -0.598651
Ionity FR-Saint-Rambert Ouest, 45.275563, 4.825571
Ionity FR-Saugon Ouest, 45.188934, -0.492422
Ionity FR-Taponas, 46.134416, 4.766841
Ionity FR-Tavel Nord, 44.004071, 4.703626
Ionity FR-Tavel Sud, 43.999633, 4.700191
Ionity FR-Tours La Longue Vue, 47.47574, 0.77685
Ionity FR-Val Gelon, 45.547331, 6.154824
Ionity FR-Vendée, 46.573538, -1.118014
Ionity FR-Veyre, 45.660128, 3.153525
Ionity FR-Vidauban Sud, 43.413842, 6.451935
Ionity FR-Villaines la Gonais, 48.125475, 0.622302
Ionity FR-Village Catalan Est, 42.578429, 2.846994
Ionity FR-Village Catalan Ouest, 42.577784, 2.848341
Ionity FR-Volvestre, 43.3368, 1.2449
Ionity FR-Vrigny, 49.242989, 3.919106
Ionity HR-Sop, 45.78376, 16.150672
Ionity HU-Bábolna (dir. Budapest), 47.680553, 17.976528
Ionity HU-Balatonkeresztúr (dir. Budapest), 46.68356, 17.37848
Ionity HU-Balatonkeresztúr (dir. Zagreb), 46.685063, 17.37977
Ionity HU-Kajászó (dir. Balaton), 47.307602, 18.744217
Ionity HU-Szigetszentmiklós, 47.380371, 19.055785
Ionity EE-Häädemeeste, 58.07469, 24.51278
Ionity EE-Märjamaa, 58.92126, 24.45761
Ionity IE-Athlone, 53.400721, -7.827948
Ionity IE-Cashel, 52.50884, -7.87441
Ionity IE-Citynorth, 53.6376, -6.25894
Ionity IE-Gorey, 52.750691, -6.202153
Ionity IE-Kill North, 53.2482657, -6.5964347
Ionity IE-Kill South, 53.253234, -6.5698138
Ionity IT-Agira, 37.57169, 14.4797
Ionity IT-Binasco, 45.33552, 9.10753
Ionity IT-Brenner, 47.00627, 11.50668
Ionity IT-Brugnato Ovest, 44.22647, 9.72971
Ionity IT-Carpi, 44.77544, 10.86072
Ionity IT-Ceriale Sud, 44.08777, 8.20626
Ionity IT-Forli, 44.24289, 12.08182
Ionity IT-Battipaglia, 40.6147, 14.96799
Ionity IT-Monselice, 45.2374, 11.76287
Ionity IT-Montecchio Maggiore, 45.50105, 11.43627
Ionity IT-Piacenza, 45.02694, 9.73478
Ionity IT-Portogruaro, 45.79725, 12.81914
Ionity IT-Potenza, 40.63193, 15.81358
Ionity IT-Rinovo Nord, 43.9592, 8.13416
Ionity IT-Trento, 46.08704, 11.1111
Ionity IT-Valdichiana Outlet Village, 43.22381, 11.80217
Ionity IT-Versilia Est, 43.9292, 10.22384
Ionity IT-Versilia Ovest, 43.92911, 10.22261
Ionity IT-Via Ernesto Basile. Palermo, 38.09959, 13.34651
Ionity LT-Aplinkkelis, 55.67309, 24.33591 
Ionity LT-Garliava, 54.81854, 23.85809
Ionity LT-Kryžkalnis, 55.48423, 22.58733
Ionity NL-Apeldoorn-Zuid, 52.1791, 5.984281
Ionity NL-Best, 51.503064, 5.414372
Ionity NL-Bodegraven, 52.066539, 4.738413
Ionity NL-De Knoest, 52.014675, 5.12222
Ionity NL-De Kroon, 52.014276, 5.119229
Ionity NL-Mienscheer, 53.161647, 6.292686
Ionity NL-Oosterhout, 51.6269, 4.8701, 10
Ionity NL-Overbroek, 51.921616, 5.603749
Ionity NL-Sandeligen West, 51.834832, 4.618082
Ionity NL-Sevenum, 51.38008, 5.985541
Ionity NL-Tolnegen Noord, 52.184387, 5.670553
Ionity NO-Alvdal, 62.11837, 10.61407
Ionity NO-Aspøya, 63.01096, 7.97538
Ionity NO-Aurland, 60.89896, 7.2108
Ionity NO-Bagn, 60.82244, 9.55347
Ionity NO-Bergen, 60.48457, 5.37679
Ionity NO-Dal, 60.25416, 11.18202
Ionity NO-Dombås, 62.07428, 9.12514
Ionity NO-Elverum, 60.88007, 11.55093
Ionity NO-Gol, 60.70205, 8.94337
Ionity NO-Høydalsmo, 59.49497, 8.2027
Ionity NO-Kjerlingland, 58.23655, 8.29948
Ionity NO-Klett, 63.324643, 10.306073
Ionity NO-Leirvik, 59.77503, 5.48611
Ionity NO-Lura, 58.87322, 5.72126
Ionity NO-Øyer, 61.24266, 10.4335
Ionity NO-Ringdalskogen, 59.11234, 10.11033
Ionity NO-Røldal, 59.83325, 6.81375
Ionity NO-Rygge, 59.3871, 10.75119
Ionity NO-Sira, 58.40599, 6.62316
Ionity NO-Skei, 61.57475, 6.48347
Ionity NO-Vik, 60.083312, 10.287055
Ionity PL-Kaszewy Kóscielne (Kutno), 52.219064, 19.461939
Ionity PT-Almodovar L, 37.536329, -8.182924
Ionity PT-Almodovar O, 37.535858, -8.184742
Ionity SE-Enköping, 59.65339, 17.08324
Ionity SE-Gräna, 58.00147, 14.45086
Ionity SE-Hudiksvall, 61.74251, 17.07861
Ionity SE-Helsingborg, 56.01699, 12.75934
Ionity SE-Karlskrona, 56.20688, 15.64293
Ionity SE-Karlstad, 59.38093, 13.46529
Ionity SE-Kristianstad, 56.02307, 14.17307
Ionity SE-Malmø, 55.5562, 12.95218
Ionity SE-Mantorp, 58.37214, 15.2948
Ionity SE-Mariestad, 58.68492, 13.84544
Ionity SE-Norrkøping, 58.57675, 16.1812
Ionity SE-Örebro, 59.27509, 15.17753
Ionity SE-Oskarshamn, 57.2513, 16.44875
Ionity SE-Södertälje, 59.17525, 17.64293
Ionity SE-Spekerød, 58.0244, 11.84746
Ionity SE-Strømstad, 58.91483, 11.26034
Ionity SE-Sundsvall, 62.33874, 17.3538
Ionity SE-Ulricehamn, 57.81289, 13.41947
Ionity SE-Uppsala, 47.16577, 0.63161
Ionity SE-Varberg, 57.168, 12.2774
Ionity SE-Värnamo, 57.1645, 14.07578
Ionity SE-Ytterån, 63.31709, 14.1692
Ionity SI-Dobrenje Vzhod (dir. Graz), 46.606361, 15.663762
Ionity SI-Dobrenje Zahod (dir. Maribour), 46.609599, 15.661929
Ionity SI-Ilirska Bistrica, 45.55925, 14.244183
Ionity SI-Koper, 45.540178, 13.726839
Ionity SI-Smednik, 45.907702, 15.3708
Ionity SK-Senec, 48.240666, 17.360754
Ionity UK-Baldock, 52.013772, -0.203003
Ionity UK-Beaconsfield, 51.587934, -0.629065
Ionity UK-Blackburn, 53.713494, -2.477038
Ionity UK-Cambridge, 52.26907, -0.00901
Ionity UK-Channel Gateway, 51.094411, 1.046777
Ionity UK-Chippenham, 51.513848, -2.109768
Ionity UK-Cobham, 51.305255, -0.406730
Ionity UK-Cullompton, 50.863745, -3.38449
Ionity UK-Gretna Green, 55.00796, -3.08265
Ionity UK-Leeds Skelton Lakes, 53.77046, -1.47691
Ionity UK-Maidstone, 51.26566, 0.61576
Ionity UK-Milton Keynes, 52.05561, -0.6987
Ionity UK-Perth, 56.419402, -3.463082
Ionity UK-Peterborough, 52.532663, -0.32065
Ionity UK-Polmadie, 55.837232, -4.242494

Innogy CZ-Praha Limuzská, 50.079548, 14.509048
Innogy CZ-Praha Dřevčická, 50.080402, 14.510758
Innogy DE-Berlin Avus, 52.501775, 13.277211
Innogy DE-Bielefeld Green Station Sieker, 52.005329, 8.559438
Innogy DE-Cloerbruch Nord, 51.237662, 6.513529
Innogy DE-Cloerbruch Süd, 51.236686, 6.510928
Innogy DE-Dannstadt-Schauernheim, 49.410297, 8.339979
Innogy DE-Duisburg, 51.484186, 6.763764
Innogy DE-Fürholzen West, 48.33747, 11.6081
Innogy DE-Hunsrück Ost, 49.963783, 7.768701
Innogy DE-Königsforst Ost, 50.899387, 7.152103, 7
Innogy DE-Münsterland West, 51.945622, 7.547827
Innogy DE-Münsterland OSt, 51.942185, 7.551096
Innogy DE-Neuss Esso Tankstelle, 51.199058, 6.711012
Innogy DE-Ruraue West, 50.929795, 6.337327
Innogy DE-Soltau, 52.98422, 9.838614
Innogy DE-Spreyer, 49.303853, 8.448678
Innogy DE-Tornesch Pendlerparkplatz, 53.718479, 9.759092, 15
Innogy DE-Treuen, 50.549113, 12.286336

Familia DE-Hamburg, 53.608366, 10.044162
Familia DE-Osterholz-Scharmbeck, 53.232695, 8.754733
Familia DE-Reihenfeld, 53.822247, 10.502483
Familia DE-Tarp, 54.669585, 9.395309
Familia DE-Quickborn, 53.743005, 9.940652

Fortum NO-Alta, 69.966743, 23.268569
Fortum NO-Bøde Esso Rønvik, 67.293538, 14.407496
Fortum NO-Sortland, 68.704914, 15.414759

Grønn Kontakt NO-Leknes, 68.14874, 13.612729
Grønn Kontakt NO-Stryn Extra Markt, 61.902547, 6.715027

Kaufland CZ-Praha,50.092464, 14.499563
Kaufland DE-Aachen, 50.769387, 6.058244
Kaufland DE-Aschaffenburg, 49.968144, 9.165434
Kaufland DE-Berlin Grünhofer Weg, 52.533887, 13.188849
Kaufland DE-Berlin Gutschmidtstraße, 52.436452, 13.447838
Kaufland DE-Berlin Ollenhauerstraße, 52.567428, 13.328217
Kaufland DE-Berlin Markthalle Alexanderplatz, 52.522205,13.407149
Kaufland DE-Berlin Residenzstraße, 52.558806, 13.372718
Kaufland DE-Berlin Rummelsburgerstr., 52.499526,13.496195
Kaufland DE-Berlin Prenzlauer Berg, 52.533964, 13.457147
Kaufland DE-Berlin Tempelhof,52.468372,13.377201,20
Kaufland DE-Baden-Baden, 48.782543, 8.20803, 20
Kaufland DE-Bad Friedrichshall, 49.230394, 9.21173
Kaufland DE-Bad Rappenau, 49.2362, 9.096765, 60
Kaufland DE-Dortmund Bornstr., 51.528575, 7.470953
Kaufland DE-Dortmund Luisenglück, 51.477365, 7.432908
Kaufland DE-Erfurt, 50.955663, 11.069766
Kaufland DE-Essen, 51.473618, 6.999701
Kaufland DE-Essen-Borbeck, 51.473133, 6.952699
Kaufland DE-Erding, 48.305332, 11.881886
Kaufland DE-Erlangen, 49.593323, 11.026181
Kaufland DE-Eppingen, 49.137519, 8.915462
Kaufland DE-Fellbach, 48.813484, 9.266494
Kaufland DE-Frankfurt, 50.132218, 8.749362
Kaufland DE-Fredersdorf-Vogelsdorf, 52.497356, 13.744505
Kaufland DE-Giengen an der Brenz, 48.621067, 10.250653
Kaufland DE-Göppingen, 48.704563, 9.647031
Kaufland DE-Gröbenzell, 48.186468, 11.38609
Kaufland DE-Heilbronn, 49.12452, 9.223451
Kaufland DE-Hattingen, 51.397722, 7.182943
Kaufland DE-Kaufbeuren, 47.884276, 10.636879
Kaufland DE-Leipzig, 51.33711, 12.336445
Kaufland DE-Lichtenfels, 50.137785, 11.074773
Kaufland DE-Leonberg, 48.797085, 9.006616
Kaufland DE-Marbach am Neckar, 48.943393, 9.266666
Kaufland DE-Meerane, 50.835734, 12.449844
Kaufland DE-Mitweida, 50.99454, 12.96435
Kaufland DE-Mönchengladbach, 51.182896, 6.411377
Kaufland DE-Monheim, 51.087347, 6.889933
Kaufland DE-Münchberg, 50.190847, 11.783391
Kaufland DE-Oberasbach, 49.435136, 10.967694
Kaufland DE-Offenburg, 48.470007, 7.925176
Kaufland DE-Pforzheim, 48.886253, 8.668658
Kaufland DE-Pfungstadt, 49.813881, 8.619769
Kaufland DE-Ravensburg, 47.767777, 9.604267
Kaufland DE-Radebeul, 51.09958, 13.6543
Kaufland DE-Sangerhausen, 51.470027, 11.294025
Kaufland DE-Sankt Ingbert, 49.281439, 7.10554
Kaufland DE-Schwaigern, 49.13824, 9.064656
Kaufland DE-Schwetzingen, 49.38544, 8.577604
Kaufland DE-Sindelfingen, 48.704964, 9.017844
Kaufland DE-Steinheim an der Murr, 48.970356, 9.267212
Kaufland DE-Stuttgart, 48.840477, 9.229187
Kaufland DE-Troisdorf, 50.813239, 7.1557
Kaufland DE-Tübingen, 48.514286, 9.066617
Kaufland DE-Uhingen, 48.714102, 9.56216
Kaufland DE-Velbert, 51.335796, 7.049863
Kaufland DE-Weißenburg i.Bay, 49.0271, 10.9853, 60
Kaufland DE-Weimar, 50.96384, 11.311157
Kaufland DE-Weiterstadt, 49.902437, 8.608824
Kaufland DE-Wendelstein, 49.334844, 11.114895
Kaufland DE-Witten, 51.439311, 7.329356
Kaufland RO-Brasov, 45.658141, 25.588721
Kaufland RO-Bucuresti, 44.431985, 26.005614
Kaufland RO-Craiova, 44.300888, 23.796626
Kaufland RO-Deva, 45.873371, 22.919387
Kaufland RO-Pitești, 44.842275, 24.87965
Kaufland RO-Sebes, 45.961182, 23.551254
Kaufland RO-Sibiu, 45.793864, 24.133525
Kaufland RO-Timisoara, 45.764274, 21.245244

Lidl AT-Ansfelden, 48.214815, 14.276056
Lidl AT-Gemeinde Mistelbach, 48.562883, 16.577442
Lidl AT-Gleisdorf, 47.111567, 15.708227
Lidl AT-Gmunden, 47.929019, 13.788997
Lidl AT-Graz, 47.099401, 15.417457
Lidl AT-Klagenfurt, 46.614056, 14.339549
Lidl AT-Linz, 48.25415, 14.282992
Lidl AT-St. Pölten, 48.205618, 15.638888
Lidl AT-Hall in Tirol, 47.277601, 11.495474
Lidl AT-Wien Davidgasse, 48.173558, 16.366361
Lidl AT-Wien Laxenburgerstr., 48.163719, 16.36824
Lidl AT-Wien Quadenstr., 48.237596, 16.478042
Lidl CH-Allendorf, 47.193323, 8.818533
Lidl CH-Böckten, 47.462469, 7.838388
Lidl CH-Dübendorf, 47.395056, 8.638741
Lidl CH-Einsideln, 47.138634, 8.745218
Lidl CH-Schlieren, 47.399469, 8.432234
Lidl CH-Volketswil, 47.379012, 8.67739
Lidl CH-Wädenswil, 47.236483, 8.635798
Lidl CH-Winterthur, 47.486514, 8.70397
Lidl DE-Aschaffenburg Spessartstr., 49.965614, 9.154857
Lidl DE-Berlin Buckower Damm, 52.426346, 13.435003
Lidl DE-Berlin Einbecker Straße, 52.509057, 13.50636
Lidl DE-Berlin Gervinusstraße, 52.503379, 13.300403
Lidl DE-Berlin Nonnendammallee, 52.539659, 13.232845
Lidl DE-Berlin Sonnenallee, 52.475563, 13.451759
Lidl DE-Berlin Steglitzer Damm, 52.449291, 13.354343
Lidl DE-Berlin Quickborner Straße, 52.603467, 13.367476
Lidl DE-Berlin Vorarlberger Damm, 52.470054, 13.349763
Lidl DE-Frankfurt Niederrad, 50.084076, 8.629857
Lidl DE-Heilbronn, 49.152479, 9.222602
Lidl DE-Herne, 51.524427, 7.18621
Lidl DE-Hoppegarten, 52.540585, 13.63869
Lidl DE-Huerth, 50.89371, 6.903387
Lidl DE-Regensburg Donauersrt., 49.025227, 12.150028
Lidl DE-Sassenberg, 51.981949, 8.036272
Lidl DE-Limbach-Oberfrohna, 50.854838, 12.77829
Lidl DE-Mönchengladbach, 51.16474, 6.460774
Lidl DE-München Landsbergerstr., 48.144648, 11.489481
Lidl FI-Vantaa, 60.261581, 24.87252

REWE DE-Bremen, 53.136455, 8.739926

ShellRecharge DE-Berg, 50.372, 11.787795

Smatrics AT-Feldkirchen bei Graz, 47.009115, 15.44097, 20

TEAG DE-Amt Wachsenburg, 50.888332, 10.935136
TEAG DE-Schleiz Autohof, 50.551565, 11.789977

AT Eugendorf Center, 47.860013,13.126857,20
AT Salburg Gasthaus Fuxn, 47.809708,13.056066,10
AT Salzburg Mooncity, 47.808874,13.055885,20
AT Wien Billa Brünner Straße, 48.267452, 16.402954

CH Baden ABB Research, 47.458503, 8.278454
CH Moosseedorf Shoppyland, 47.017507, 7.492498
CH Raststätte A4 My Stop Nord, 47.2714,8.439115, 7
CH Raststääte A4 My Stop Süd, 47.27173, 8.437637, 6
CH Winterthur Squash Center Auwiesen, 47.483192, 8.70537
CH Zürich ABB Oerlikon, 47.411564, 8.54106

CZ Praha Cinestar, 50.070897, 14.401644
CZ Praha Siemens, 50.04811, 14.306508

DE Aachen Quellenhof, 50.781109, 6.090785
DE Asbach-Bäumenheim Rastpark, 48.67384, 10.825147
DE Aurich EEZ, 53.496286, 7.494351 
DE Aurich McDonnald's, 53.471027, 7.46725
DE Bad Segeberg EWS-Servicecenter, 53.937808, 10.306605
DE Berlin Burger King Tempelhof, 52.480339, 13.38459
DE Berlin Burger King Nahmitzer Damm, 52.409047, 13.370429
DE Berlin Landesvertretung Niedersachsen, 52.512375, 13.377664
DE Berlin Südkreuz, 52.475697, 13.364082
DE Berlin VW Franklinstr., 52.519344, 13.326864
DE Bertelsdorf Mediamarkt, 50.287221, 10.985319
DE Bitterfeld-Wolfen envia, 51.624576, 12.307812
DE Bochum Ruhrpark, 51.494065, 7.28446
DE Bremen Konsul-Smidt-Straße, 53.089439, 8.778173
DE Brunnthal Hofoldinger Fors, 47.997213, 11.675992, 5
DE Burgdorf Burger King, 52.45928, 9.992822
DE Chemnitz HEOS Solar-Carport, 50.802484, 12.852011
DE Dresden Volkswagen Gläserne Manufaktur, 51.043755, 13.754082
DE Frankenthal ATU, 49.545836, 8.352769
DE Freising Audi Training Center, 48.356508, 11.770911
DE Friedberg, 48.406472, 10.952051
DE Friedberg McDonalds's, 48.4073, 10.9524
DE Garbsen Nord, 52.422338, 9.554441
DE Garbsen Süd,  52.421211, 9.565703
DE Garching Parking 19, 48.251597, 11.63772
DE Germering Hagebaumarkt, 48.141285, 11.371643
DE Gerstetten Netto, 48.58969, 10.128094
DE Hamburg Audi Wichert, 53.548799, 10.036493
DE Hamburg Deichstr., 53.545081, 9.986616
DE Hannover A2 Center, 52.42332, 9.835401
DE Hannover-Lahe, 52.419121, 9.832369, 20
DE Hannover Finca & Bar Celona, 52.414286, 9.642024, 20
DE Hannover PZH IFA Uni, 52.426875, 9.618212
DE Hannover Volkswagen Kahle, 52.417529, 9.634326
DE Ingolstadt Audi Forum, 48.783595, 11.413007
DE Jengen Shell Tankstelle, 48.003415, 10.721634
DE Karlsruhe BFT/EFA Tankstelle, 48.999479, 8.428314
DE Kirchen (Sieg) Bahnhof, 50.806224, 7.880647
DE Köln Leonardo Hotel, 50.926801, 6.904346
DE Leipzig Porsche Kundenzentrum, 51.407016, 12.296726, 30
DE Malsfeld Autohof, 51.086861, 9.485483, 5
DE Mölln Baumarkt Werkers Welt, 53.622883, 10.682333
DE Mölln VW Riemer, 53.623707, 10.678989
DE Neuwied SWN, 50.431649, 7.457607
DE Norden WBZ Parkplatz, 53.595065, 7.207816
DE Offenbach Honda, 50.08437, 8.839102
DE Offenburg Shell Tankstelle, 48.464972, 7.931808
DE Oldenburg Media Markt, 53.161348, 8.172719
DE Passau Media Markt, 48.574479, 13.414943
DE Paderborn Westfalen Weser Netz, 51.725959, 8.756923, 5
DE Rheydt New AG, 51.157497, 6.448055
DE Ritterhude HEM, 53.185475,8.706381
DE Roth Autohaus, 49.245669, 11.119321
DE Pforzen LEW Ladestation, 47.933544, 10.607971
DE Schafstritt Nord, 52.257481, 9.306448
DE Schönefeld Total, 52.370738, 13.526929
DE Sandersdorf-Brehna The Style Outlets, 51.555325, 12.192875
DE Stuttgart Flughafen P12, 48.691895, 9.195894
DE Wetzlar Leica, 50.553084, 8.533377
DE Worms EWR AG, 49.630936, 8.356603
ES Gandia, 38.969986, -0.178789