Solartankstelle, 48.0430166, 7.7655890
Stadt Friedrichsdorf, 50.2555062, 8.6468457
bike-energ Ladestation, 50.1139287, 8.6493795
bike-energy Ladestation, 50.0981100, 7.1185885
Stadtwerke Bad Nauheim GmbH, 50.3807396, 8.7211561
Wanderheim Rauher Stein, 48.0587083, 8.9780238
Advanceng GmbH, 47.0281175, 8.2996998
EBL, 47.4877953, 7.7332233
Volksbank Heuberg eG, 48.1822580, 8.9645917
Diakonie Kork, 48.5650989, 7.8683738
Stadt Kirchhain, 50.8194585, 8.9228871
Naturfreunde Gengenbach e.V., 48.4327302, 8.0737755
LS-Sports Sàrl, 49.8330565, 6.0953566
Mainzer Stadtwerke, 50.0063556, 8.2638989
EWR, 49.8839858, 8.0726111
cowelio, 50.9478559, 6.9116759
real,- SB Warenhaus Sankt Augustin, 50.7781529, 7.1888206
Sanitätshaus Kaphingst GmbH, 50.8404201, 8.7678693
ddm hopt+schuler GmbH  Co. KG, 48.1577191, 8.6315390
Neoperl GmbH, 47.8134248, 7.6044489
Rhenag, 50.7759783, 7.2855815
Rhenag, 50.7944320, 7.2001379
Steiner GmbH  Co. KG, 50.9944407, 8.3101077
Media Markt Bad Dürrheim, 48.0349866, 8.5324299
rhenag, 50.7724879, 7.2683954
EGT / E-Car, 48.1332682, 8.2220585
Technisch-Gewerbliches Berufsbildungszentrum Dillingen, 49.3463031, 6.7158510
Landgasthof Zum Freien Stein, 48.0108135, 8.9865880
bike-energy, 47.9377691, 8.7342474
EDEKA, 48.0328670, 8.8884492
Psychiatrisches Zentrum Nordbaden, 49.3040918, 8.7055313
Delta Pronautra, 49.9581628, 8.6704601
Thüga, 47.7613742, 8.8330082
Mainzer Stadtwerke, 49.9995961, 8.2469861
e-regio, 50.7341430, 7.0130995
e-regio, 50.7108439, 7.0199530
Gästehaus Hunziker, 47.4144432, 8.5593136
Tesla Supercharger, 49.6479782, 5.8191031
m way, 47.3588871, 8.5865320
innogy, 50.3719366, 7.2813380
Innogy, 49.3532791, 8.1350643
Innogy, 49.3547269, 8.1602532
BMW, 47.4832877, 8.4633390
bosch, 47.9858763, 7.0487836
Areus Engineering GmbH, 48.5751589, 8.8941197
Ladestation EWR, 49.9395739, 7.9705848
Vis a Vis, 50.8661499, 6.0957620
OVAG, 50.2481850, 8.7555013
mway, 47.3688056, 8.4629276
e-Station, 49.2280772, 7.0183606
Koelnmesse, 50.9480392, 6.9854271
NaturFreunde Ortsgruppe Karlsruhe e.V., 48.6664188, 8.2576573
Globus, 50.3854141, 7.5563006
Industrielle Betriebe Langenthal, 47.2137958, 7.7914458
Stadt Waldkirch, 48.0756262, 7.9247698
EnBW, 48.1479792, 7.7095456
EnBW, 48.1423289, 7.7038006
Ladenetz, 49.2382505, 8.8980701
Ladenetz, 49.2381990, 8.8980276
Kaufland, 49.9024325, 8.6088155
Lidl, 50.1772703, 8.9113619
Stadtwerke Offenbach, 50.1025332, 8.7787436
ABB, 49.2383130, 8.8981461
easy4you, 47.5059628, 8.5939517
BMW i., 48.0684951, 7.7237985
Badenova, 48.2694534, 7.7217862
Badenova, 48.2621253, 7.7387550
Schultz GmbH, 48.2630573, 7.8016569
Gemeinde Kirkel, 49.3115507, 7.2663141
innogy, 50.0171906, 8.3465194
greenmotion, 47.4213391, 8.3725978
GWW, 49.2715168, 6.7925938
GWW, 49.2661224, 6.8041668
GWW, 49.2369472, 6.7738592
IKEA, 49.2936527, 6.7590623
Tesla Destination Charger/AAA Hotels, 49.0126688, 8.3935289
Allego, 47.6256926, 7.6069633
Stadtwerke Haslach, 48.2789593, 8.0874460
Stadtwerke Haslach, 48.2784395, 8.0958266
Bürgerstiftung Weisenbach, 48.7282025, 8.3548169
Cambio, 50.9199608, 6.9605902
Badenova, 47.9933647, 7.8306810
Kaufland, 49.2432703, 6.8410183
ESWE Versorgung, 50.0965646, 8.2207794
Stawag, 50.7510832, 6.1567111
innogy, 50.0194693, 8.3576819
innogy, 50.0195944, 8.3577611
Innogy, 50.2494833, 7.4467141
Innogy, 50.2586504, 7.4447395
EnBW, 49.3920168, 8.7800597
Carrefour, 49.6788917, 5.8230567
Allego, 50.7959997, 5.2065710
Colruyt, 50.8126398, 5.1516943
Allego, 50.7960064, 5.2064556
Colruyt, 50.8126417, 5.1517171
Allego, 50.7960048, 5.2065147
Allego, 50.8695821, 5.5098700
ENCW, 48.6708407, 8.4758775
VELOBOX / EnBW, 48.7065285, 8.4334648
Ladestation AUDI Fleischhauer, 50.9040029, 6.9632549
Continental Teves, 50.1371940, 8.5945617
Pfalzwerke, 49.2441201, 8.3222985
GoFast, 47.6750243, 8.6145588
Lidl, 47.3791413, 8.6778735
E-bike Ladestation am Rathaus, 48.9143422, 8.5062527
Vauban Ladestation, 47.9741788, 7.8265328
Energie Südwest, 49.1984913, 8.1106445
Mainova, 49.9765688, 8.5679734
Maingau, 50.0060599, 8.7730269
Stadtwerke Trier, 49.7540739, 6.6432564
RWE, 50.9115711, 6.8222358
RWE, 50.9115556, 6.8221745
E-Bike Ladestation, 50.9035671, 8.5394920
real,-, 48.5730281, 8.7631296
NaturEnergie, 47.5924862, 7.6119743
Mc Donald's, 47.1109342, 5.5086545
Renault, 47.1118647, 5.4962392
Colruyt, 47.1525737, 5.7596266
real,-, 48.6860757, 8.9842191
Stadtwerke Neustadt an der Weinstraße, 49.3404848, 8.1696121
Mainova, 50.1489197, 8.3766158
Süwag, 50.1403281, 8.3881130
NaturEnergie, 47.7133414, 7.6595390
NaturEnergie, 47.8553853, 7.7792912
badenova, 47.9365185, 7.8651381
badenova, 47.9365778, 7.8651546
Tesla, 47.1737381, 8.5214370
GGEW AG, 49.7657944, 8.6468930
EWV, 50.6477308, 6.1953527
Kruisherenhotel, 50.8488553, 5.6838195
Colruyt Group, 50.9432586, 5.3494931
EWV, 50.5790541, 6.3056119
EWV, 50.6100041, 6.3058211
Lidl, 47.4989736, 8.7637853
LastMileSolutions, 48.0282078, 7.5797820
E-Bike-Ladestation, 50.7654011, 7.1069304
E-Autolader, 48.7511907, 8.5354390
UrStromMobil, 50.0105506, 8.2527434
Allego, 50.8484327, 5.4861227
Allego, 50.8390092, 5.4298617
Allego, 50.8673932, 5.5128857
Dats 24, 50.8493315, 5.4819164
REPOWER, 47.5037430, 8.7275875
Energie Südwest, 49.2118026, 8.0811863
Innogy, 50.2542187, 7.0098259
Lidl, 50.9778459, 7.0021483
Stadtwerke Baden Baden, 48.7350499, 8.2555883
Stadtwerke Baden Baden, 48.7351283, 8.2555009
Stadtwerke Saarlouis, 49.2903169, 6.7592771
EnBW, 47.7756211, 8.9173816
ENSTO, 47.7009786, 8.6243106
Gemeinde Buseck, 50.6233289, 8.7607706
BAHAG, 50.6023141, 7.2219699
EnBw, 48.3669805, 8.8027415
Lidl, 48.5327245, 7.5002054
Innogy, 49.8906044, 7.1170416
Innogy, 49.9186629, 7.0680052
Sämann Kaufhaus GmbH  Co. KG, 48.9298850, 8.9594116
energie thurgau, 47.5571419, 8.8913829
Last Mile Solutions, 49.8554725, 8.7589492
innogy, 50.9282323, 6.7778146
EnBW, 49.6469863, 8.2934591
EnBW, 49.6470621, 8.2934295
innogy, 49.9637820, 7.7687344
IONITY, 50.4415866, 7.2239584
IONITY, 50.4414420, 7.2239203
IONITY, 49.9257693, 7.9365983
IONITY, 49.9258532, 7.9367931
Stadtwerke Marburg, 50.8196386, 8.7738235
STAWAG, 50.7516024, 6.1579341
Place des Cordeliers, 48.7357182, 7.0540466
CinéSar, 48.7338849, 7.0599059
Gare, 48.7384204, 7.0532608
Terrasse Normandie, 48.7223281, 7.0431418
Troisfontaines - Rue du Stade, 48.6706512, 7.1158128
Sarrebourg - Mairie, 48.7342930, 7.0561127
Parking de covoiturage, 48.7189429, 7.0475224
Langatte - Zone de Loisirs, 48.7575112, 6.9512614
Abreschviller, 48.6368751, 7.0963983
Fénétrange - Parking rue des Remparts, 48.8478929, 7.0186489
Héming - Parking de la mairie, 48.6931345, 6.9656566
Lorquin - PMU, 48.6696592, 6.9970499
Plaine de Walsch - Rond point du Rethal, 48.6906923, 7.1552813
Moussey - Bataville, 48.6880856, 6.8031201
Borne de recharcgement véhicule électrique, 48.0759006, 7.3442764
Borne de recharcgement véhicule électrique, 48.0758867, 7.3443411
Borne de recharge véhicule électrique - Parking gare Bleylé - Niveau 1 - Place n°32, 48.0712708, 7.3460204
Borne de recharge véhicule électrique - Parking gare Bleylé - Niveau 1 - Place n°31, 48.0713045, 7.3460524
Borne de recharge véhicule électrique - Parking gare Bleylé - Niveau 1 - Place n°30, 48.0713423, 7.3460864
Borne de recharge véhicule électrique - Parking gare Bleylé - Niveau 1 - Place n°29, 48.0713771, 7.3461177
Borne de recharge véhicule électrique - Parking gare Bleylé - Niveau 1 - Place n°28, 48.0714093, 7.3461513
Borne de recharge véhicule électrique - Parking gare Bleylé - Niveau 1 - Place n°27, 48.0714434, 7.3461770
Borne de recharge véhicule électrique - Parking Lacarre - Niveau 1 - Place n°34, 48.0834971, 7.3569363
Borne de recharge véhicule électrique - Parking Lacarre - Niveau 1 - Place n°33, 48.0835209, 7.3568058
Borne de recharge véhicule électrique - Parking Lacarre - Niveau 1 - Place n°29, 48.0833958, 7.3568871
Borne de recharge véhicule électrique - Parking Lacarre - Niveau 1 - Place n°28, 48.0834272, 7.3567614
Borne de recharge véhicule électrique - Parking mairie - Niveau 1 - Place n°1, 48.0793944, 7.3579626
Borne de recharge véhicule électrique - Parking mairie - Niveau 1 - Place n°2, 48.0794442, 7.3580038
Borne de recharge véhicule électrique - Parking Rapp - Niveau 1 - Place n°1267, 48.0769202, 7.3543992
Borne de recharge véhicule électrique - Parking Rapp - Niveau 1 - Place n°1268, 48.0768616, 7.3543491
Borne de recharge véhicule électrique - Parking Saint Josse - Niveau 1 - Place n°127, 48.0754764, 7.3646182
Borne de recharge véhicule électrique - Parking Saint Josse - Niveau 1 - Place n°126, 48.0755219, 7.3647630
EGT, 48.1252154, 8.3321634
EnBW, 47.5531079, 7.9349738
Borne véhicule éléctrique Amancey, 47.0377768, 6.0707229
Suez, 50.8161639, 6.9857597
Suez, 50.8161914, 6.9857953
Suez, 50.8162190, 6.9858308
Graf Hardenberg GmbH, 49.0063893, 8.4433506
EnBW, 48.9268170, 8.9663069
EnBW, 48.9313917, 8.9602531
ChargePoint, 48.7475720, 7.6874826
Stadtwerke Marburg, 50.8109738, 8.7757787
Office de Tourisme de Wellin, 50.0819702, 5.1130339
Allgäuer Überlandwerk, 47.7274460, 10.3187933
AllgäuStrom, 47.7197379, 10.3169632
Allgäuer Überlandwerk, Kempten, 47.5533321, 10.0251903
Allgäuer Überlandwerk, Kempten, 47.9899721, 10.2319404
Allgäuer Überlandwerk, Kempten, 48.0068847, 10.5974687
Allgäuer Überlandwerk, Kempten, 47.4066079, 10.2846982
Allgäuer Überlandwerk, Kempten, 47.5594189, 10.2209811
AllgäuStrom, 47.7160092, 10.3136672
Stadtwerke Fürstenfeldbruck, 48.1750126, 11.2501252
Wurst Autohaus, 48.5707378, 9.2682587
VWEW Ladestation E-Autos, 47.8838046, 10.6246989
E.On, 48.1326571, 11.5460300
RWE, 48.8760905, 9.4036930
e.on, 48.1906009, 11.6465460
Car Sharing, 48.0243709, 11.5908415
Allgäuer Überlandwerk, 47.6240264, 10.5014697
Stadtwerke Dingolfing GmbH, 48.6414370, 12.4884690
VWEW, 48.0465259, 10.4887829
Bayernwerk AG, 48.1717188, 11.8102761
eE-Tour Allgäu, 47.5533291, 10.0251593
elektrodrive-tirol.at, 47.2626210, 11.3974593
Stadtwerke Augsburg, 48.3101036, 10.8925859
Stadtwerke Bayreuth Energie und Wasser GmbH, 49.9264940, 11.5849694
EnBW, 48.7578187, 9.2558519
Stadtwerke Traunstein, 47.8680464, 12.6439758
Strom, 50.0119712, 9.2969682
Strom, 49.9873253, 9.1649861
EnBW, 48.6396375, 9.4439324
EnBW, 48.8270007, 9.2318161
EnBW, 48.7793498, 9.1949183
EnBW, 48.8045725, 9.2182262
ENBW, 48.7447559, 9.1059627
EnBW, 48.8314266, 9.1851815
EnBW, 48.8026710, 9.2289651
Stadtwerke Schwabach, 49.3224597, 11.0515412
EnBW, 48.7222599, 9.1499417
EnBW, 48.7211143, 9.1563340
E.ON, 50.1432190, 11.0547565
Stadtwerke München, 48.1560591, 11.5549218
Deutsche Bahn, 50.9904642, 11.3266358
Tesla Motors Inc., 48.4110560, 10.4404045
EnBW, 48.7648054, 9.1619594
EnBW, 48.6737984, 9.0085200
EnBW, 48.6941115, 9.0214307
Kreiswerke Main-Kinzig GmbH, 50.2056778, 9.1392841
EnBW, 48.7384179, 9.0927253
BMWi/ChargeNow, 48.1890971, 11.5738285
BMWi/ChargeNow, 48.1893184, 11.5703479
EnBW, 48.7001332, 9.0174247
EnBW, 48.7498160, 9.2734567
EnBW, 48.7498536, 9.2734422
EnBW, 48.7498912, 9.2734277
EnBW, 48.7499664, 9.2733986
EnBW, 48.7499288, 9.2734131
radtankstelle.de, 47.8416893, 10.6763106
EnBW, 48.7484007, 9.2728483
EnBW, 48.7484119, 9.2729121
EnBW, 48.7486959, 9.2733402
EnBW, 48.7487072, 9.2734077
Swiss Heidi Hotel, 47.0033504, 9.5266315
Tesla Motors Inc., 48.9947447, 12.1506747
Tesla Motors Inc., 50.2028381, 11.7765784
E-Tankstelle, 48.1058248, 12.5651351
EG Wolkersdorf, 47.9057832, 12.5968871
EnBW, 48.6680799, 9.0027890
AVG, 49.9736363, 9.1451134
Stadtwerke Schwäbisch Gmünd,, 48.8030774, 9.7991804
BayWa Bau-  Gartenmärkte GmbH  Co. KG, 48.8310850, 10.0804703
Gemeinde Ilshofen, 49.1702086, 9.9183017
EnBW, 48.7024852, 9.0138046
OVAG AG, 50.7526664, 9.2715202
ENBW, 48.8303750, 9.2307430
Tesla Motors Inc., 49.1812173, 10.0693349
Tesla Motors Inc., 50.1819297, 9.0066995
car2go, 48.7564765, 9.2170618
Stadtwerke Augsburg, 48.3659042, 10.9049501
Aufladestation E-Bike, 47.9210241, 9.2607508
Allgäuer Überlandwerk, Kempten, 47.3575924, 10.1865684
e.on, 49.9461260, 11.5756514
ENBW, 48.7832114, 9.1579283
EnBW, 48.7788334, 9.1604940
EON, 48.2173628, 11.2578421
Stadtwerke Schwaz, 47.3617196, 11.7236115
EHINGER ENERGIE GmbH  Co. KG, 48.2365165, 9.6427697
Stadtwerke Meiningen, 50.5664427, 10.4176926
Gemeindewerke Wendelstein, 49.3568198, 11.1409731
Stadtwerke Schwabach, 49.3256023, 11.0346072
EnBW, 48.7276281, 9.1401131
Stadtwerke Klingenberg, 49.7858849, 9.1801656
HEV, 49.2037108, 9.9835379
Stadt Riedlingen, 48.1516551, 9.4778054
Stadt Riedlingen, 48.1516163, 9.4776720
Hotel Moosleitner, 47.8439218, 12.9542126
SÜWAG, 49.1433839, 9.1242192
ZEAG, 49.1429452, 9.1239187
BMW, 48.6489094, 12.4715384
BMW, 48.6489228, 12.4716210
BMW, 48.6489313, 12.4716852
BMW, 48.6391435, 12.4903704
BMW, 48.6391545, 12.4903170
BMW, 48.6391645, 12.4902613
BMW, 48.6391770, 12.4901953
Käsmann, 49.3405180, 9.1190400
Kreissparkasse und Stadtwerke Gelnhausen, 50.2003287, 9.1932565
HEW Hof Energie  Wasser GmbH, 50.3219034, 11.9173988
EnBW, 48.6892316, 9.0264782
LEW, 48.2233993, 10.1783924
Gasthaus Schönblick, 48.1599854, 9.5558645
Tesla Motors Inc., 48.5107430, 11.5820522
LEW, 48.2223126, 10.1057275
LEW, 48.2229414, 10.1191238
LEW, 48.2243097, 10.1049929
Stadtwerke Heidenheim, 48.6926241, 10.0644488
Stadtwerke Roth, 49.2503165, 11.0868839
elektrodrive-tirol.at, 47.2625714, 11.3974346
LEW, 47.8032116, 10.5504678
LEW, 48.2239917, 10.1788361
Gasthof Groß, 48.2542924, 11.3643009
Versorgungsservice Main-Kinzig, 50.1929568, 9.2053501
eins energie in sachsen, 50.8410134, 12.9225392
eins energie in sachsen, 50.8368119, 12.9250591
BMWi, 48.6973981, 9.6624010
Vlotte-VKW, 47.4891511, 9.6897387
LEW Augsburg, 48.2344917, 10.8645580
LEW Augsburg, 48.2375651, 10.8908694
LEW Augsburg, 48.2531376, 10.7878007
LEW, 48.4110524, 10.4403134
Stadt Marktheidenfeld, 49.8423127, 9.5994512
Stadt Marktheidenfeld, 49.8449280, 9.6005040
Autohaus Hettinger, 49.8402493, 9.6072762
bft, 49.6607798, 10.9191904
VKW Mobilität, 47.4754045, 9.7311176
VKW Mobilität, 47.4297980, 9.7404810
LEW, 48.4524786, 10.2786032
LEW, 48.4532279, 10.2852415
VLOTTE PC, 47.4926879, 9.7421012
Parkplatz Kunstturm, 50.9837734, 12.4374526
Parkplatz Kornmarkt, 50.9844555, 12.4330913
Tiefgarage Roßplan, 50.9834171, 12.4319594
Parkplatz Bahnhof, 50.9963582, 12.4433422
Franz-Mehring-Straße, 50.9913859, 12.4354043
E-Bike-Tankstelle, 48.4496826, 12.3537279
Herzo-Werke, 49.5702524, 10.8819589
Vlotte-VKW, 47.4866865, 9.6932628
VLOTTE PC, 47.4979946, 9.7287601
Stadtwerke Meiningen, 50.5703562, 10.4370671
Stadt Weißenburg, 49.0314694, 10.9705079
SWE Stadtwerke Erfurt GmbH, 50.9638017, 11.0389133
LEW, 48.3554572, 10.9830015
die-energie Stadt Lohr a. Main, 49.9945658, 9.5744420
Wallbe, 47.9393748, 10.0897326
EnBw, 48.7610027, 9.1725258
Ladestation WHZ Scheffelberg, 50.7325417, 12.5015782
LEW, 48.0344762, 10.7152133
LEW, 48.0358756, 10.7235201
LEW, 48.0286563, 10.7275180
LEW, 48.0304285, 10.7262493
Kommunalunternehmen Stadtwerke Pfaffenhofen a. d. Ilm, 48.5298508, 11.5060720
Stromtankstelle, 49.7822053, 11.1891495
KommEnergie, 48.1864568, 11.3874300
KommEnergie, 48.1714123, 11.3671234
KommEnergie, 48.1706815, 11.3515653
Stadt Öhringen, 49.1977978, 9.5063355
N-Ergie, 49.6041763, 11.0556512
Autohaus Jena-Rothenstein KG, 50.9058716, 11.5906928
Stadtwerke Schwabach, 49.3287917, 11.0220234
Stadtwerke Schwabach, 49.3374066, 11.0143596
Belelectric, 49.3185968, 11.0117581
Emco, 47.4163132, 9.7422330
SWE Strom, 50.9705516, 11.0098362
Belectric Drive, 49.7307300, 10.1410925
Belectric Drive, 49.7306912, 10.1410709
E-WALD GmbH, 49.0303080, 12.9991953
E-WALD GmbH, 48.8373186, 12.1381099
E-WALD GmbH, 48.8288613, 12.9565839
LEW, 48.3955287, 10.6073401
LEW, 48.1389522, 10.2465012
N-Ergie, 49.4751439, 11.2046878
EWG, 49.9995851, 9.1922548
EnBW, 48.7411755, 9.3133651
EnBW, 48.7407077, 9.3058929
EnBW, 48.7425361, 9.3067454
Tesla Motors, 50.6438849, 10.6848275
Ziehl-Abegg Automotive GmbH, 49.2009804, 9.4964846
Albwerk GmbH  Co. KG, 48.6249300, 9.8352414
Vlotte PC, 47.5219456, 9.9142853
The new motion, 47.8437708, 12.9542616
e-move, 47.8750720, 10.6299474
EnBW, 49.2802499, 9.6924435
E-Bike-Ladestation, 50.6767857, 9.5630840
Stadtwerke Bad Neustadt, 50.3245421, 10.2125463
Mainova AG, 50.3839484, 9.2992325
Vlotte PC, 47.4595214, 9.6407422
VKW Mobilität, 47.2852827, 9.6513168
EWG, 50.0072121, 9.2059115
Tourismusverband Bramberg, 47.2722710, 12.3447048
Vlotte PC, 47.4510001, 9.8311788
Autohaus Schwerdtner GmbH, 47.7514342, 11.3815500
Stadtwerke Penzberg, 47.7577015, 11.3808457
Stadtwerke Penzberg, 47.7508734, 11.3752436
Freizeitpark Ruhpolding, 47.7406576, 12.6129316
Technische Universität Ilmenau, 50.6828460, 10.9383709
ROTHMOSER, 48.0473969, 11.9686939
EnBW, 48.7449216, 9.2346815
EnBW, 48.7387000, 9.2332897
Solarstrom, 47.4251189, 9.3830529
BMW, 48.1913994, 11.5703496
Bike Energy, 47.3240531, 12.7996241
LEW, 48.4528792, 10.2778265
Stadtwerke Energie Jena-Pößneck GmbH, 50.9463921, 11.6025582
Versorgungsservice Main-Kinzig GmbH, 50.2275134, 9.3492875
eins energie in sachsen, 50.8451712, 12.9258358
SWN, 50.1258040, 10.8605410
Fahrrad-Ladestation, 50.9404567, 11.3937583
Lechwerke AG, 48.2442303, 10.3625972
BMWi ChargeNow, 49.7935136, 9.9981907
Landratsamt BGL, 47.7398193, 12.8963528
Thurwerke, 47.3017212, 9.0863533
VKW Vlotte, 47.1549179, 9.8183907
EnBW, 48.7985158, 9.0612251
Extrawatt GmbH, 50.9898287, 11.3358306
Erdgas Schwaben, 48.8554843, 10.4925275
Hornbach, 49.4513512, 11.0018866
BMW, 49.4476144, 11.0455637
Stadtwerke Mühldorf, 48.2413548, 12.5242263
Stadtwerke Kitzbühel, 47.4440551, 12.3982909
Elektrotankstelle, 49.1677503, 9.8454108
LEW, 48.3552841, 10.1597220
Tank  Rast, 50.4054368, 11.7752716
EnBW Energie Baden-Württemberg AG, 48.6899042, 9.1884132
Tank  Rast, 50.7248369, 10.8471177
Tank  Rast, 50.7265623, 10.8420694
LEW, 48.0509474, 10.8820151
Vorarlberger Kraftwerke AG, 47.4396049, 9.7563961
SAP SE, 47.7141758, 9.4026875
N-Ergie, 49.1987729, 11.3289505
TIWAG, 47.0134938, 11.1630173
Electrodrive Salzburg, 47.2788714, 12.4769607
EVite, 47.4596269, 9.0931713
DBT, 47.4454547, 9.1544278
Riget, 47.1475934, 9.0358225
Stadtwerke Tauberfranken, 49.4966784, 9.7768573
Raichle GmbH, 48.1134285, 9.5338912
Gasthof Adler, 48.2890206, 10.5327407
LEW, 48.3541576, 10.7794006
Stadtwerke Neuburg, 48.7272591, 11.1770253
Grasenhiller, 49.4461909, 11.8261030
Zulassungsstelle Amberg-Sulzbach, 49.4464548, 11.8444235
Hardy Barth, 49.4161520, 11.6463327
Hardy Barth, 49.4160973, 11.6463416
Hardy Barth, 49.4162323, 11.6463099
Eins Energie, 50.8343499, 12.9205401
Herzo Werke, 49.5795343, 10.8814456
EGG Energieversorgung Gera, 50.8840770, 12.0789097
Sparkasse Kulmbach-Kronach, 50.1090259, 11.4535872
Sparkasse Kulmbach-Kronach, 50.1090087, 11.4536033
EnBW, 48.7853591, 9.1669906
Nissan-Autohaus Junghans  Kunz, 50.7268067, 12.4752919
E-Bike Ladestation, 48.6269483, 12.4954464
VKW, 47.5357510, 9.7794726
EnBW, 48.7830089, 9.2200128
EnBW, 48.7831971, 9.2171589
ABB/EVW, 47.0393124, 9.4368986
FAU, 49.5815003, 11.0291074
Gemeinde Karlsfeld, 48.2271155, 11.4694496
Swarovski, 47.2875259, 11.5923523
Swarovski, 47.2882076, 11.5943418
N-Ergie, 48.9955159, 11.2106211
