Solartankstelle, 48.0430166, 7.7655890
Legal GmbH, 47.7291998, 9.2564017
N-Ergie, 49.0882920, 11.2207914
Rastplatz Altenburger Land Süd, 50.8565230, 12.3131134
Rastplatz Altenburger Land Nord, 50.8608757, 12.3080210
Autohaus Wiesner, 50.8752215, 12.3104810
Gemeinde Gossau / Raiffeisen, 47.4140141, 9.2492344
Verbund Ladeverbund Franken+, 49.4410244, 10.9591853
E-Bike-Ladestation, 47.9786881, 10.6413202
E-Bike Ladestation, 48.6512033, 12.5998226
V-Markt, 48.3015497, 10.1520793
Stadtverwaltung Plochingen, 48.7139739, 9.4110720
E.ON Bayernwerk, 48.0651954, 11.6117815
Ladestation für E-Bike, 48.6511872, 12.5998488
FES/AES, 50.7329156, 12.4780890
E-Wald, 49.1586058, 11.0405988
Stadtwerke Schweinfurt, 50.0459969, 10.2213818
E-Bike Ladestation, 48.9614436, 10.1313066
Ikea, 49.4847378, 11.0089251
BayWa, 49.4732998, 11.0781782
RWE, 49.4311336, 11.0725812
Messe Nürnberg, 49.4167023, 11.1145827
Aldi, 48.6776412, 9.0118871
Lechelektrizitätswerke, 47.8981286, 10.4131280
Möbelhaus Raab, 47.7481756, 11.3748922
SWU, 48.3906595, 9.9973085
SWM, 48.1533715, 11.5652280
Taurerwirt, 47.0251813, 12.6343068
Bw Fuhrpark GmbH, 48.2110245, 11.5937484
EnBW, 48.7703684, 9.1666499
EnBW, 48.7416014, 9.0331931
N-Ergie, 49.4548998, 11.1167366
Gasthaus Sonne, 48.0705330, 9.6473345
EnBW, 48.7702037, 9.1544142
EnBW, 48.8105703, 9.2081075
Tesla, 49.7707129, 9.5762278
bayernwerk / E-WALD, 50.3249191, 11.6983561
Energieversorgung Lohr-Karlstadt u. Umgebung GmbH  Co. KG, 49.9622157, 9.7688320
Gemeinde, 47.3030098, 9.0850836
VW, 48.0878134, 11.4983746
Stadtwerke Geretsried, 47.8748682, 11.4680450
Stadtwerke Schwabach, 49.3278462, 11.0257569
tb Glarus, 47.0422220, 9.0707240
Kommunalunternehmen Stadtwerke Pfaffenhofen a. d. Ilm, 48.5300932, 11.5056800
STWB Stadtwerke Bamberg, 49.9008176, 10.8847860
privat, 47.1469858, 10.5777927
Mobilitätspunkt Gingen, 48.6587769, 9.7821651
fanergie, 48.9257787, 9.2037137
Stadtwerke München, 48.1801822, 11.5732739
VR-Bank, 49.4504255, 11.1028668
eeMobility / Siemens, 49.4820397, 10.9636271
eeMobility / Siemens, 49.4820313, 10.9635637
E-Bike, 49.4935507, 9.8165944
2x Porsche  1x Tesla, 48.9215758, 9.1669600
TEAG, 50.6837294, 11.2702897
EGG Energieversorgung Gera, 50.8444473, 12.0636304
chargelT mobility, 50.9948246, 9.7267549
chargelT mobility, 50.9969583, 9.7321525
AÜW, 47.7453693, 10.2323189
SAK, 47.2031481, 9.3499795
e-On, 47.6752916, 12.0111915
Stadtwerke Erding, 48.3127543, 11.9142725
IHK Akademie Mittelfranken, 49.4849760, 11.0543825
Autobahn Tank  Rast, 50.8213306, 12.7647794
Stadtwerke Bamberg, 49.9035210, 10.8873072
eins energie in sachsen, 50.8505049, 12.9211423
eins energie in sachsen, 50.8493986, 12.9263199
Stadtwerke München, 48.2135948, 11.5563123
Stadtwerke München, 48.2135036, 11.5562902
Stadtwerke München, 48.1836945, 11.4811976
Stadtwerke Jena, 50.9016965, 11.5909757
be.energised, 47.7961689, 12.4737633
Tesla-Station vom Hotel Badehof, 50.6226753, 9.5050665
Landratsamt Bamberg, 49.8989433, 10.8994478
TEAG, 50.4494182, 11.6428620
Elektrotankstelle der FAU, 49.5729848, 11.0246702
Elektrotankstelle der FAU, 49.5746654, 11.0266934
Danpower GmbH, 48.5224097, 11.5058122
eins energie in sachsen, 50.8549073, 12.9192317
Technische Betriebe Glarus Nord, 47.0978728, 9.0605899
EGG Energieversorgung Gera, 50.8811347, 12.0734586
EGG Energieversorgung Gera, 50.8719383, 12.0839651
EGG Energieversorgung Gera, 50.8871345, 12.0841236
EGG Energieversorgung Gera, 50.8485151, 12.0880109
EGG Energieversorgung Gera, 50.8771071, 12.1200322
EGG Energieversorgung Gera GmbH, 50.8795660, 12.0763237
eeMobility, 49.3998319, 11.1617843
eeMobility, 49.3997895, 11.1618396
eeMobility, 49.4003129, 11.1633377
eeMobility, 49.3988451, 11.1645003
eeMobility, 49.3988174, 11.1644478
eeMobility, 49.3987635, 11.1643366
eeMobility, 49.3987301, 11.1642701
eeMobility, 49.3986425, 11.1640957
eeMobility, 49.3986836, 11.1641812
eins Energie in Sachsen, 50.8056513, 12.9218395
Siemens AG, 49.4369251, 11.0755096
Infra, 49.4796812, 11.0005738
Stadtwerke München, 48.1631097, 11.5904193
eeMobility, 49.3987885, 11.1643925
TIWAG, 47.2138808, 11.0249640
TEAG Thüringer Energie AG, 50.5004134, 11.7288549
infra, 49.4729724, 10.9920951
Kaufland, 49.1502896, 9.2988280
Tesla, 50.2847111, 12.2399021
Stadtwerke Dinkelsbühl, 49.0674943, 10.3334765
Kaufland, 49.5933089, 11.0261683
Tank  Rast, 49.0451625, 9.2659461
LKW - Kühlladung, 50.1816717, 9.0067891
LKW - Kühlladung, 50.1817465, 9.0067301
Tesla Supercharger, 50.1819011, 9.0067444
fast E, 50.1824765, 9.0069415
Elektroladeststation, 47.4563753, 10.9935075
Infra Fürth, 49.4834694, 10.9976385
Stadtwerke München, 48.1548336, 11.5597288
E-Wald, 50.2371860, 11.7260355
Stadtwerke München, 48.1698917, 11.5777238
Stadtwerke München, 48.1711981, 11.5851917
Stadtwerke München, 48.1667070, 11.5787018
ATU, 47.5679959, 10.6805373
WVV, 49.7977059, 9.9356643
N-Ergie, 49.4491943, 11.0746542
Gemeinde Veitshöchheim, 49.8323006, 9.8725690
Gasthaus Zum &quot Kouh - Lenzen&quot , 50.0109182, 12.2269838
Gemeinde Riedering, 47.8367058, 12.2082876
ZEAG AG, 49.1431997, 9.2177398
Holz Hauff, 49.1501657, 9.1288865
SWM, 48.1808335, 11.5084109
SWM, 48.1815324, 11.5212798
Stadtwerke München, 48.0772433, 11.5260691
N-Ergie, 49.4607110, 11.0924672
WVV, 49.7931765, 9.9277581
uniper, 47.6305854, 11.3396209
bike energy, 49.0352116, 11.4736600
Smatrics, 47.8266278, 11.8985099
RWE Autostrom, 50.8994264, 10.8811916
Werra Energy, 50.8274904, 10.0208221
Stadt Senden (Bayern), 48.3237393, 10.0503626
Stadtwerke München, 48.1495042, 11.5787827
Radstätte, 50.9049705, 9.2324877
Gemeinde Warthausen, 48.1293672, 9.7974437
Stadtwerke Ebermannstadt, 49.8037184, 11.2589874
Werraenergie GmbH, 50.7232893, 10.4474840
SWM, 48.1633772, 11.4363478
Hotel Der Stubaierhof, 47.1132813, 11.3109549
Aldi Süd, 48.2147811, 11.5428295
N-Ergie, 49.4283607, 11.0659200
Stadtwerke München, 47.8294151, 11.7643203
Ovag, 50.7135306, 9.2176969
Radstätte, 50.7166436, 9.8990750
ovag Energie AG, 50.6767205, 9.5630619
Tank  Rast, 50.4057646, 11.7727181
eon / Bayernwerk, 48.4112516, 11.4680830
eon / Bayernwerk, 48.4150548, 11.4712430
EnBw, 47.8340641, 12.4029230
Stadtwerke München, 48.1694698, 11.5777879
Gemeinde Kirchheim, 48.1766625, 11.7542533
EnBW, 47.8930268, 11.7300060
Gemeindewerke Cadolzburg, 49.4587785, 10.8520272
Stadtwerke München, 48.1821159, 11.5822043
Emma Stadtwerk am See, 47.7692313, 9.1638713
Ovag, 50.6260108, 9.4517671
bayernwerk, 47.8509343, 12.7848465
Stadtwerke Bad Saulgau, 48.0164964, 9.4858853
E-Bike / Stadt Bad Buchau, 48.0653707, 9.6097946
E-Car / Stadt Bad Buchau, 48.0653947, 9.6095243
E-Bike / Stadt Bad Buchau, 48.0658516, 9.6097265
E-Car / Stadt Bad Buchnau, 48.0659813, 9.6100825
E-Bob, 47.2472133, 12.1178519
SMATRICS, 47.2736552, 11.4738199
innogy, 49.0414464, 11.3537406
Ovag, 50.5044542, 9.1268700
Ovag, 50.7007593, 9.3145300
innogy, 50.7597981, 9.3579268
Ovag, 50.5191374, 9.3173463
Ovag, 50.5105316, 9.2261432
ecotab, 47.9940918, 9.1133452
Stadtwerke Lauterbach, 50.6367087, 9.3942024
bike energy Ladestation, 49.4588040, 10.8510085
Hotel Fuchsbräu, 49.0340641, 11.4731246
HEWA GmbH, 49.5099018, 11.4251462
Stadt Dingolfing, 48.6302352, 12.4946796
Emma/Stadtwerk am See, 47.7690127, 9.1619133
Stadtwerk am See, 47.7684838, 9.1552176
LEW, 48.1610489, 10.1133218
LEW, 48.1610458, 10.1132743
Daimler AG, 48.7550473, 9.2654940
REWAG, 49.0196447, 12.0897924
HHN, 49.1232528, 9.2098688
EnBW, 48.7202898, 9.1297304
Ladenetz, Stadtwerke Ingolstadt, 48.7607755, 11.4213478
Schaeffler, 50.0431012, 10.2115989
Technische Betriebe Glarus Nord, 47.1082959, 9.0652006
Technische Betriebe Glarus Nord, 47.0994421, 9.0634362
Weyerhof, 47.2602178, 12.3200713
N-Ergie, 49.4717670, 11.1023974
Rothmoser, 48.0444642, 11.9645817
OVAG, 50.6470012, 9.0312204
Stadtwerke Weimar, 50.9850697, 11.3173510
Energiegenossenschaft Ilmtal eG, 50.9871226, 11.3328326
Kaufland, 49.4351058, 10.9676990
Kaufland, 48.1864115, 11.3860562
BMW i, 48.8072856, 9.1932137
Stadtwerke München, 48.1436916, 11.5545816
Stadtwerke München, 48.1435922, 11.5545404
Stadtwerke München, 48.1429801, 11.5563764
Stadtwerke München, 48.1430371, 11.5564053
Stadtwerke München, 48.1429240, 11.5563488
Kaufland, 48.8405189, 9.2293053
Lech Elektrizitätswerke Augsburg, 48.1983990, 10.8538946
Digital Energy Solutions GmbH  Co. KG, 48.3474747, 11.7460722
chargeIT mobility, 48.3376908, 11.8390699
chargeIT mobility, 48.3031799, 11.8457201
Autohaus Christl  Schowalter, 48.3963479, 11.7707209
innogy CPO, 48.3372850, 11.6081618
Gemeinde Allershausen, 48.4304816, 11.5974665
Allego, 48.4841083, 12.0057289
E.ON, 48.5029408, 12.0994260
E.ON, 48.4044981, 11.9884903
ecotab, 47.9943071, 9.1112734
SÜC, 50.2531400, 10.6835228
EnBW, 48.7478777, 9.3939207
TEAG, 50.8784919, 10.9732005
Bayernwerk, 49.9455194, 11.5767433
LIDL, 48.1446575, 11.4895894
smart, 48.9220125, 9.1669859
Edeka, 48.7908563, 11.3781977
Säntis Energie, 47.2953846, 9.0941309
Fairhotel, 50.8780853, 11.6413115
SWM, 48.1808540, 11.5084450
Heldele GmbH, 48.7102836, 9.6162678
TIWAG, 47.3317000, 11.1991111
Innogy, 48.8926472, 9.1731238
Innogy, 48.8926954, 9.1709953
Café Köpfle, 49.4302372, 9.4218858
Landratsamt Eichstätt, 48.8075355, 11.4704308
Markt Sulzbach, 49.9079971, 9.1511092
Die Welle, 50.6278296, 9.3920973
Aldi, 50.5540414, 9.7125032
Ladeverbundplus Ladestation, 49.5839450, 10.6103818
chargeIT mobility Charging Station, 49.5729092, 10.6099439
chargeIT mobility Charging Station, 49.5547840, 10.7118305
Spielberghaus, 47.4163227, 12.6200787
bike-energy Ladestation, 47.1967855, 12.9749628
bike-energy Ladestation, 47.1837499, 12.9366701
bike-energy Ladestation, 47.4031943, 12.8878727
bike-energy Ladestation, 47.3900564, 12.9852041
bike-energy Ladestation, 47.4277402, 12.8457234
bike-energy Ladestation, 47.4067396, 12.9034551
bike-energy Ladestation, 48.4982232, 9.1818759
bike-energy Ladestation, 47.4443739, 12.3956335
bike-energy Ladestation, 47.4260065, 9.6593713
Allianz Deutschland, 48.1890339, 11.6522243
bike-energy Ladestation, 47.4210601, 12.8570472
bike-energy Ladestation, 47.4813405, 12.8328990
bike-energy Ladestation, 47.4275179, 12.8485135
bike-energy Ladestation, 47.4398287, 12.7571887
bike-energy Ladestation, 47.4396877, 12.7617140
bike-energy Ladestation, 50.3791096, 10.2570743
bike-energy, 49.2725215, 10.6821396
E.ON, 50.2684397, 11.8471974
bike-energy Ladestation, 49.3550126, 11.1416497
bike-energy Ladestation, 50.7183034, 12.4966562
WVV, 49.7904909, 10.0260678
E-Bike Ladestation, 49.0374235, 9.1505834
bike-energy Ladestation, 47.4766646, 12.5442280
bike-energy Ladestation, 50.9533188, 11.2222826
bike-energy Ladestation, 48.1932342, 11.6588840
bike-energy Ladestation, 50.9040769, 10.4488568
Landhotel Schafhuber, 47.4067005, 12.9740684
Hotel Niederreiter, 47.4070920, 12.9061291
Jufenalm, 47.3968701, 12.9415219
bike-energy Ladestation, 47.3736162, 12.9930402
Würzburger Versorgungs- und Verkehrs-GmbH, 49.7871696, 10.0312237
bike-energy Ladestation, 49.5202477, 11.2809303
bike-energy Ladestation, 49.4540417, 12.1810183
EnBW, 48.7457664, 9.2085296
bike-energy Ladestation, 49.4948984, 10.7909629
Stadtwerke Bad Aibling, 47.8576937, 12.0037450
Stadtgemeinde Zell am See, 47.3231416, 12.7970035
Stadtgemeinde Zell am See, 47.3115904, 12.7967370
Stadtgemeinde Zell am See, 47.3291612, 12.8116007
E-Wald, 48.9984108, 12.8201115
Stadt Riedenburg, 48.9622171, 11.6832397
Turbina Energy AG, 48.0561358, 11.6105236
Energieteam sbw GmbH, 49.7581203, 9.9702557
Vorarlberger Kraftwerke AG, 47.4881722, 9.7368181
Wedeko GmbH - die Digital Signage Experten, 48.3285519, 9.8949486
Meusburger Georg GmbH  Co KG, 47.4525299, 9.7455935
Offsetdruckerei Schwarzach GmbH, 47.4406182, 9.7613085
Restaurant Bootshaus Sigmaringen, 48.0883278, 9.2096799
Gasthaus Mühle Dietfurt, 48.0785536, 9.1400692
Ladestation für Fahrräder an der Aussenfassade., 47.6747610, 9.0176658
Tourist-Information Oberstaufen, 47.5542337, 10.0206510
Tour de Suisse Rad AG, 47.6464689, 9.1852144
Radl-Stadl MM-Dickenreishausen, 47.9528182, 10.1670280
EDEKA Töging, 48.2620449, 12.5800882
Stadtwerke Uffenheim, 49.5458600, 10.2322817
Stadtwerke Röthenbach a. d. Pegnitz GmbH, 49.4873253, 11.2442038
Aueralm, 47.4101953, 12.9902070
Ladeverbund+, 49.3975272, 11.0180189
Hotel Restaurant Rhodannenberg AG, 47.0361817, 9.0049793
WOM Medien GmbH, 48.8498917, 12.9818577
Elektrizitätswerke der Ortsgemeinde Murg, 47.0929166, 9.2807303
has.to.be GmbH, 48.2565530, 12.5454486
Weiss GmbH Kompetent bei Holz, 47.2982363, 12.7892553
ARRI AG, 48.1531353, 11.5777298
Biomichl - Ihr Bio Supermarkt, 47.8410535, 11.1452280
Hecherhaus, 47.3211634, 11.7421718
Filzalm, 47.4629065, 12.2211854
Kreiswerke Main-Kinzig, 50.1645881, 9.0944970
Stadt Geretsried, 47.8742458, 11.4650150
Stadtwerke Bamberg, 49.8948089, 10.8887815
Stadtwerke Bamberg, 49.8961437, 10.8838892
Krimmler Tauernhaus, 47.1390806, 12.1910370
Schulen am See, 47.4885920, 9.6822765
Baumhaus der Biergarten, 49.5478403, 10.6622610
Gasthaus zum Adler Cafe Augenblicke, 48.0426581, 9.0165688
EnBW, 47.6952307, 10.0403478
Juget-Alpe, 47.5872932, 10.1551869
Stadtwerke München, 48.1555935, 11.4143155
Freizeitbad aquariUSH, 48.2682908, 11.5833767
Tourist- Information Weikersheim, 49.4808617, 9.8980692
Stadtwerke München, 48.1608645, 11.5804355
Kreiswerke Main-Kinzig, 50.2004444, 9.1987858
VWEW, 48.0478328, 10.4924733
VWEW, 48.0477969, 10.4925417
Bike Energy, 49.0346119, 11.4745625
Sylvester Sedlmeier, 49.0377403, 11.4524408
Ladestation Klostermaier, 47.9532932, 11.4377464
EnBW, 48.5784752, 9.8748954
Ovag, 50.5687266, 9.3455109
Stadtwerke Bad Hersfeld, 50.8683229, 9.7049547
Stadtwerke Bad Hersfeld, 50.8682341, 9.7061681
Gespa Energy, 50.8346074, 9.7235100
Stadtwerke München, 48.1169567, 11.5414735
Stadtwerke München, 48.1169200, 11.5414789
Stadtwerke Meiningen, 50.5720954, 10.4159492
Stadtwerke Meiningen, 50.5743942, 10.4138371
Stadtwerke Meiningen, 50.5925618, 10.4243513
da emobil GmbH, 47.2708929, 11.4281700
LEW, 48.1562102, 10.8362362
eBike Ladestation, 49.8968535, 12.0380855
eBike Ladestation, 48.1369011, 11.2109921
Salzburg AG, 47.3221084, 12.7986770
Salzburg AG, 47.3229481, 12.7975130
Rhönenergie Fulda, 50.5532945, 9.6789403
Rhönenergie Fulda, 50.5532370, 9.6788283
Kaufland, 49.5933047, 11.0262343
Stadtwerke Weiden, 49.6872231, 12.1634182
ENBW, 48.4911330, 9.3975992
Tesla, 48.0631158, 11.1983577
Bachschmied-Kaser, 47.7691485, 12.5707112
Energieversorgung Gera GmbH, 50.8850880, 12.1362808
N-Ergie, 49.7569279, 10.9765957
Stadtwerke Neuburg, 48.7276648, 11.1776558
SWM Stadtwerke München GmbH, 48.1610706, 11.4675749
SWM, 48.1831460, 11.6082000
SWM, 48.1831174, 11.6082885
SWM, 48.1723247, 11.5968097
SWM, 48.1491496, 11.5359765
SWM, 48.1491371, 11.5358478
SWU, 48.4223391, 9.9468612
SWU, 48.4223146, 9.9467907
Aldi Stromtankstelle, 49.2594314, 10.2418858
VLOTTE, 47.3514536, 9.8822890
VLOTTE, 47.3514124, 9.8821827
VLOTTE, 47.3514346, 9.8822387
Stadtwerke München, 48.0821439, 11.5061886
Stadtwerke München, 48.0958387, 11.5376883
Stadtwerke München, 48.1000551, 11.5396602
Stadtwerke München, 48.1127501, 11.5236630
Stadtwerke München, 48.1128062, 11.5236566
Stadtwerke München, 48.1202472, 11.5227707
Stadtwerke München, 48.1202493, 11.5231716
Stadtwerke München, 48.1106688, 11.5262444
Stadtwerke München, 48.1106195, 11.5262430
Stadtwerke München, 48.1173153, 11.5380684
Stadtwerke München, 48.1173806, 11.5380671
Stadtwerke München, 48.1179261, 11.5143442
Stadtwerke München, 48.1178703, 11.5143412
Stadtwerke München, 48.1091915, 11.4773969
Stadtwerke München, 48.1092848, 11.4773945
Stadtwerke München, 48.1175833, 11.4949793
Stadtwerke München, 48.1257431, 11.4773105
Stadtwerke München, 48.1257511, 11.4774343
Stadtwerke München, 48.1296479, 11.4784078
Stadtwerke München, 48.1516777, 11.5095773
Stadtwerke München, 48.1517046, 11.5096953
Stadtwerke München, 48.1529429, 11.5115862
Stadtwerke München, 48.1529393, 11.5117257
Stadtwerke München, 48.1375260, 11.5177793
Stadtwerke München, 48.1375269, 11.5178611
Stadtwerke München, 48.1315342, 11.5125344
Stadtwerke München, 48.1315625, 11.5126093
Stadtwerke München, 48.1269507, 11.5024091
Stadtwerke München, 48.1269542, 11.5023335
Stadtwerke München, 48.1311793, 11.4999002
Stadtwerke München, 48.1311504, 11.4998923
Stadtwerke München, 48.1322817, 11.4944431
Stadtwerke München, 48.1322693, 11.4945489
Stadtwerke München, 48.1425729, 11.4819981
Stadtwerke München, 48.1415334, 11.4862932
Stadtwerke München, 48.1488485, 11.4342234
Stadtwerke München, 48.1552674, 11.4275674
Stadtwerke München, 48.1464371, 11.4128674
Stadtwerke München, 48.1474977, 11.4195210
Stadtwerke München, 48.1429276, 11.4231968
Stadtwerke München, 48.1392003, 11.4109706
Stadtwerke München, 48.1843239, 11.5366712
Stadtwerke München, 48.1841496, 11.4963451
Stadtwerke München, 48.1841496, 11.4964222
Stadtwerke München, 48.1597594, 11.4457155
Stadtwerke München, 48.1597065, 11.4456406
Stadtwerke München, 48.1499300, 11.4715380
Stadtwerke München, 48.1498009, 11.4715287
Stadtwerke München, 48.1692160, 11.4646079
Stadtwerke München, 48.1691327, 11.4646027
Stadtwerke München, 48.1555945, 11.5126867
Stadtwerke München, 48.1556010, 11.5128453
Stadtwerke München, 48.1470054, 11.5025201
Stadtwerke München, 48.1469049, 11.5025023
Stadtwerke München, 48.1466104, 11.5182523
Stadtwerke München, 48.1466121, 11.5181849
Stadtwerke München, 48.1521739, 11.5606837
Stadtwerke München, 48.1521533, 11.5607763
Stadtwerke München, 48.1562948, 11.5604329
Stadtwerke München, 48.1489105, 11.5457867
Stadtwerke München, 48.1472288, 11.5434517
Stadtwerke München, 48.1472667, 11.5433760
Stadtwerke München, 48.1513026, 11.5449424
Stadtwerke München, 48.1541323, 11.5414223
Stadtwerke München, 48.1542323, 11.5413093
Stadtwerke München, 48.1569815, 11.5395268
Stadtwerke München, 48.1569563, 11.5394804
Stadtwerke München, 48.1598205, 11.5404039
Stadtwerke München, 48.1599036, 11.5403933
Stadtwerke München, 48.1615395, 11.5411769
Stadtwerke München, 48.1614737, 11.5412862
Stadtwerke München, 48.1617045, 11.5620624
Stadtwerke München, 48.1617993, 11.5620838
Stadtwerke München, 48.1672650, 11.5562668
Stadtwerke München, 48.1671854, 11.5562950
Stadtwerke München, 48.1824485, 11.5665400
Stadtwerke München, 48.1824416, 11.5663870
Stadtwerke München, 48.1830125, 11.5532398
Stadtwerke München, 48.2138707, 11.5398438
Stadtwerke München, 48.1807857, 11.5935804
Stadtwerke München, 48.1808258, 11.5934927
Stadtwerke München, 48.1869662, 11.5929906
Stadtwerke München, 48.1869525, 11.5779863
Stadtwerke München, 48.1820835, 11.5822851
Stadtwerke München, 48.1821443, 11.5821114
Stadtwerke München, 48.1666672, 11.5787568
Stadtwerke München, 48.1666377, 11.5788252
Stadtwerke München, 48.1729934, 11.5746946
Stadtwerke München, 48.1731365, 11.5746678
Stadtwerke München, 48.1735542, 11.5824368
Stadtwerke München, 48.1735631, 11.5825642
Stadtwerke München, 48.1659968, 11.5918932
Stadtwerke München, 48.1660621, 11.5919603
Stadtwerke München, 48.1631696, 11.5904436
Stadtwerke München, 48.1631699, 11.5865720
Stadtwerke München, 48.1635543, 11.5837450
