Solartankstelle, 48.0430166, 7.7655890
Stadtwerke München, 48.1635634, 11.5836827
Stadtwerke München, 48.1607945, 11.5804273
Stadtwerke München, 48.1625452, 11.5761556
Stadtwerke München, 48.1625569, 11.5762918
Stadtwerke München, 48.1605341, 11.5719033
Stadtwerke München, 48.1605157, 11.5720323
Stadtwerke München, 48.1568143, 11.5676269
Stadtwerke München, 48.1568132, 11.5677593
Stadtwerke München, 48.1590912, 11.5759854
Stadtwerke München, 48.1590808, 11.5761057
Stadtwerke München, 48.1553678, 11.5886047
Stadtwerke München, 48.1552703, 11.5885651
Stadtwerke München, 48.1517855, 11.5794881
Stadtwerke München, 48.1507897, 11.5652330
Stadtwerke München, 48.1485334, 11.5655130
Stadtwerke München, 48.1421462, 11.5659715
Stadtwerke München, 48.1421388, 11.5660928
Stadtwerke München, 48.1420984, 11.5731560
Stadtwerke München, 48.1420785, 11.5731810
Stadtwerke München, 48.1430812, 11.5870382
Stadtwerke München, 48.1430229, 11.5869433
Stadtwerke München, 48.1393152, 11.5875209
Stadtwerke München, 48.1401429, 11.5935371
Stadtwerke München, 48.1400857, 11.5935001
Stadtwerke München, 48.1441032, 11.5930172
Stadtwerke München, 48.1441422, 11.5928676
Stadtwerke München, 48.1393564, 11.5282427
Stadtwerke München, 48.1392725, 11.5282670
Stadtwerke München, 48.1341643, 11.5322551
Stadtwerke München, 48.1342276, 11.5321691
Stadtwerke München, 48.1263291, 11.5668324
Stadtwerke München, 48.1261763, 11.5699761
Stadtwerke München, 48.1261075, 11.5700267
Stadtwerke München, 48.1252707, 11.5842335
Stadtwerke München, 48.1251977, 11.5841743
Stadtwerke München, 48.1285722, 11.5857127
Stadtwerke München, 48.1286178, 11.5857916
Stadtwerke München, 48.1320990, 11.5934253
Stadtwerke München, 48.1229597, 11.5756608
Stadtwerke München, 48.1230185, 11.5757564
Stadtwerke München, 48.1585632, 11.6426231
Stadtwerke München, 48.1393645, 11.6047685
Stadtwerke München, 48.1521199, 11.6180294
Stadtwerke München, 48.1603177, 11.6185541
Stadtwerke München, 48.1648940, 11.6292510
Stadtwerke München, 48.1724457, 11.6356003
Stadtwerke München, 48.1724237, 11.6356885
Stadtwerke München, 48.1312732, 11.6970268
Stadtwerke München, 48.1219393, 11.6010416
Stadtwerke München, 48.1215411, 11.6619956
Stadtwerke München, 48.1213926, 11.6715335
SWU, 48.3024939, 9.9797924
zev, 50.7231465, 12.4874494
LEW, 47.8081558, 10.8777393
LEW - DC Ladesäule, 47.7020887, 10.8619238
LEW, 48.4237221, 10.7189535
Direkt Holidays GmbH, 47.2469692, 12.1178330
Direkt Holidays GmbH, 47.2503386, 12.1239768
eins energie in sachsen, 50.8319521, 12.8738740
DAV Sektion Allgäu-Kempten, 47.7198777, 10.2898799
newmotion, 47.8449647, 12.1487744
Heidenheimer Brenzregion, 48.5848014, 10.2078899
Ladestation Schöffengrund, 50.6711171, 10.9748883
EnBW, 48.7710104, 9.1448021
Ovag, 50.6936704, 9.0549311
Tesla Destination Charger, 47.4153711, 11.2101161
Tesla, 47.1309337, 10.2671264
Tesla Supercharger, 47.1300948, 10.2692803
Aldi, 49.5223106, 11.0070957
SWM, 48.1603812, 11.5854335
SWM, 48.1603560, 11.5855839
Ahorn, 50.7126779, 10.7226612
EON_Netz, 48.8074994, 11.4702166
Stadtwerke Amberg, 49.5271493, 11.6241603
Stadtwerke Olching GmbH, 48.2107981, 11.3336862
Stadtwerke Olching GmbH, 48.2108148, 11.3337099
LEW, 48.4280486, 10.2964083
Stadt Schweinfurt, 50.0404993, 10.2402533
REWAG, 49.0178785, 12.1097191
N-ERGIE, 49.4389737, 11.0806238
ionity ABB, 47.0117077, 9.5125223
Ladeverbund+, 49.9451592, 11.5681884
fast E, 49.9578067, 11.6018085
Tesla, 47.3922676, 12.6373807
Restaurant Bootshaus Sigmaringen, 48.0880470, 9.2095484
Mc Donalds, 48.0878807, 11.5039681
BMW, 47.5257193, 10.8433001
TIWAG, 47.2143509, 10.7001476
TIWAG, 47.0110902, 10.2883501
Volksbank, Raiffeisenbank Dingolfing, 48.5461742, 12.5257326
Ovag, 50.3265722, 9.0100738
EnBW, 48.4987834, 10.0290826
NEW Solarenergie, 49.7159127, 12.1642631
Gemeinde Röttenbach, 49.6682433, 10.9262743
Gemeinde Röttenbach, 49.6679690, 10.9271862
Eins, 50.8375220, 12.8811878
NOC, 49.6748960, 12.1589358
Stadtwerk tauberfranken, 49.4900444, 9.7720603
EnBW, 49.4286033, 9.4238575
Wallbox, 47.9092645, 10.5753472
Stadtwerke Mosbach, 49.4169416, 9.2794065
Stadt Trochtelfingen, 48.2861446, 9.2151983
HPE GmbH, 48.5365841, 12.9475444
EnBW, 48.8518924, 10.4886499
EVAG, 50.9111135, 10.9138116
Stadt Bad Königshofen, 50.3024620, 10.4767432
EVF, 48.7006455, 9.6521980
EVF, 48.7007100, 9.6522167
EVF, 48.7006773, 9.6522118
TEAG, 50.9163792, 11.8602683
LEW, 48.2451502, 10.3667325
Rewag, 49.0303284, 12.1287285
Rewag, 49.0303284, 12.1286775
Rewag, 49.0304717, 12.1300803
WVV, 49.8564101, 9.9575226
Lidl, 49.4542311, 12.4105677
ÜZW, Markt Essenbach, 48.6121809, 12.2165460
Leutascher Hof, 47.3694259, 11.1628695
eins, 50.8208261, 12.9032757
netto, 49.9011386, 10.3419468
Überlandwerke Erding, 48.3445534, 12.1285989
Überlandwerke Erding, 48.3347156, 12.1410460
Landkreis Schweinfurt, 50.0416241, 10.2278396
Lechwerke AG, 48.1470636, 10.8057701
Ohra Energie Gmbh, 50.9518424, 10.3946455
Stadtwerke Bamberg, 49.9027951, 10.9066504
EGG Energieversorgung Gera, 50.8594081, 12.0761404
ZEAG Energie AG, 49.1549888, 9.2154640
Kaufland, 49.1382394, 9.0646662
Tesla, 49.7608130, 11.4104588
Kaufland, 49.1724287, 9.2218919
Überlandwerk Erding, 48.2947386, 11.8945148
Regional Werke Bamberg, 50.0314102, 10.9743059
N-ERGIE, 49.4317081, 11.0870820
Bayernwerk, 50.1984742, 9.9619045
Überlandwerke Erding GmbH, 48.3088693, 11.9064081
https://www.mainradweg.com/poi/fahrradgarage_kulmbach-15336/, 50.1088312, 11.4578030
Stadtwerke Bad Windsheim, 49.5008562, 10.4147936
Ladestation für Fahrräder, 48.9551718, 10.9105640
EnBw, 49.6068836, 9.4694450
EnBW, 48.6867849, 9.0134777
rwe, 52.4354492, 7.0748511
swb, 53.0795464, 8.8031324
e-laad.nl, 51.4198179, 5.2898466
e-laad, 51.9898608, 5.8172950
BEW, 51.1166588, 7.3976694
BEW, 51.1504431, 7.3412166
BEW, 51.1512141, 7.3436809
RWE, 51.4493275, 7.0088920
Stadtwerke Düsseldorf, 51.1529986, 6.8874581
EWE, 53.5765547, 8.2498410
eon Westfalen Weser, 51.7836134, 8.8217245
Monheimer Elektrizitäts- und Gasversorgung, 51.1036867, 6.8887852
Monheimer Elektrizitäts- und Gasversorgung, 51.1037299, 6.8878570
e-laad, 52.6527341, 5.0850474
Stadtwerke Hilden, 51.1672852, 6.9336228
E-laad, 51.5124257, 5.3955452
E-laad, 51.5065993, 5.4104701
Westfalen / RWE, 51.4683963, 7.2709404
Blum, 51.1810517, 6.8548152
EWR, 51.1519988, 7.2638323
RWE, 51.4626608, 6.9619302
RWE, 51.2369125, 6.8257810
Stadtwerke Duisburg, 51.4348034, 6.7693021
ev-charging, 52.0232949, 5.1440154
RWE, 52.2737855, 8.0555318
e-laad.nl, 52.0263532, 5.1392743
evd, 51.0931278, 6.8198962
Laadpunt electrische auto, 51.4279607, 5.4643299
E-Bike Ladestation, 51.2839206, 7.2914694
E-Bike Ladestation, 51.2885749, 7.3023564
E-Bike Ladestation, 51.2847398, 7.2923056
E-Bike Ladestation, 51.2843616, 7.2947476
E-Bike Ladestation, 51.2861323, 7.2986261
E-Bike Ladestation, 51.2848942, 7.2967821
E-Bike Ladestation, 51.2831663, 7.2887837
E-Bike Ladestation, 51.2847785, 7.2964066
E-Bike Ladestation, 51.2919966, 7.2998693
RWE, 52.0848640, 7.4802462
BEW, 51.8345604, 6.4617869
E-Bike Ladestation, 51.8147205, 6.4528641
Stadtwerke Bochum GmbH, 51.4814245, 7.2241759
Stadtwerke Bochum GmbH, 51.4814284, 7.2241428
Stadtwerke Emmerich, 51.8362774, 6.2480582
RWE, 51.8073853, 8.4329353
E-Bike-Ladestation, 51.9415480, 7.4417945
Stadtwerke Nettetal, 51.3113334, 6.2527474
Oplaadpunt auto (2x), 51.9736861, 5.3466859
Charger electric car, 52.1177050, 5.0387810
RWE, 51.5165943, 7.4572578
Stichting E-laad, 51.9163696, 5.8447525
RWE, 51.2200245, 6.8180694
Renault, 51.2202201, 6.8182314
BMWi, 51.7295876, 8.7640811
Mennekes, 51.4590876, 7.0378703
EVO, 51.5157742, 6.8512053
E-Tankstelle Hofnagel+Bade GmbH, 51.3819325, 7.5106616
Mu Cafe, 51.8635341, 6.2803785
EWE, 53.2319224, 7.4590680
Stadtwerke Gmhütte, 52.2057617, 8.0665943
RWE, 51.5828217, 7.2123398
SWB, 53.0917758, 8.7724081
Tesla Motors Inc., 52.3625391, 7.2686097
Tesla Motors Inc., 51.5702560, 7.6751506
RWE, 51.6567680, 6.9472715
RWE, 51.6702310, 6.9691946
RWE, 51.6586703, 6.9662371
SWB, 53.0534272, 8.7858812
Avacon, 52.8017247, 8.9741258
RWE, 51.4586365, 7.0589519
evd, 51.0998164, 6.8173284
Volksbank Schlangen, 51.8088208, 8.8438526
Stadtwerke Düsseldorf, 51.1938440, 6.8129154
EWR GmbH, 51.1925659, 7.2569243
RWE, 51.9266981, 7.8465772
Stadtwerke Düsseldorf, 51.2256870, 6.7706664
E-Bike Ladestation, 51.7052933, 8.7222664
VW Wicke, 51.4228975, 7.1644785
Elektrizitätsversorgung Werther GmbH, 52.0487404, 8.4157563
Emscher Lippe Energie GmbH, 51.5731123, 6.9709593
Stadtwerke Unna, 51.5383480, 7.6936109
RWE, 51.6551546, 6.6275145
Standwerke Wesel, 51.6568660, 6.6229177
Stadtwerke Wesel, 51.6575987, 6.6166231
MBO Utrecht, 52.0642752, 5.1008553
RWE, 51.6749039, 6.6267643
Café Kälberstall, 51.3925792, 6.3254746
EWE, 53.1113533, 8.2090800
Stadtwerke Wesel, 51.6565305, 6.6119411
Fahrradstation Gleis 31, 51.6570946, 6.6262941
Terberg Telecom, 52.0173770, 5.0529473
Terberg Telecom, 52.0173881, 5.0528985
Terberg Telecom, 52.0167551, 5.0525840
Terberg Telecom, 52.0167589, 5.0525980
Terberg Telecom, 52.0167673, 5.0525731
Terberg Telecom, 52.0167723, 5.0525876
RWE, 51.7680630, 6.8382203
RWE, 51.6667260, 6.6092484
Stadtwerke Wesel, 51.6595921, 6.6112771
Stadt Bersenbrück, 52.5552404, 7.9471303
RWE, 51.7880486, 6.5437902
Green Flux, 53.3838309, 5.2836319
Green Flux, 53.3638197, 5.2156186
Green Flux, 53.3616090, 5.2175166
Green Flux, 53.3968574, 5.3432639
Green Flux, 53.3888480, 5.3034648
Green Flux, 53.3755240, 5.2766743
RWE, 51.6003571, 8.8029997
Ecotap, 51.1926796, 5.7215287
innogy, 51.5095733, 7.2552804
Sparta ION, 53.4073897, 6.2007355
STOAG, 51.5109792, 6.8447686
STOAG, 51.5160020, 6.8424839
RWE, 51.6211756, 8.8871874
VW Wicke, 51.4229408, 7.1649790
VW Wicke, 51.4229558, 7.1650162
Stadtwerke Düsseldorf, 51.2176874, 6.7827363
Stadtwerke Düsseldorf, 51.2180413, 6.7823688
BEW, 51.8340595, 6.6162666
BEW, 51.8345902, 6.6161031
EMiLippe, 51.9980983, 8.5753185
Die Brücke gGmbH, 52.4240868, 7.9738461
Volksbank Beckum Lippstadt, 51.7541385, 8.0391016
Ladestation Marktplatz, 52.0063780, 8.4168880
moBiel GmbH, 52.0053393, 8.5594177
E-Bike, 51.7033314, 6.4162182
De Uitspanning, 51.8564944, 5.0524517
Taveerne, 51.8769454, 5.1202884
Stadtwerke Hamm GmbH Verkehr, 51.6815689, 7.8434376
RWE, 51.8973442, 8.3549551
Fietsaccu oplaadpunt, 53.2440302, 5.6439719
LGI de Hunxe, 51.6326965, 6.6923216
Stadtwerke Hamm GmbH Verkehr, 51.6835062, 7.8835392
EWE, 53.5018860, 7.0916788
allego, 53.2330815, 6.5598997
Opel Rüschkamp, 51.6557800, 7.6275122
RWE, 52.5293668, 8.3098814
RWE, 51.5481335, 7.3809345
RWE, 51.4887477, 7.0625134
Lidl, 52.9450499, 5.9362937
EWE, 52.8520000, 7.6767482
Skoda, 51.4867474, 7.1926316
RWE, 51.8341392, 6.4641354
Chargepoint, 52.1973075, 5.9450525
RWE eMobility, 51.4994472, 7.4733127
RWE eMobility, 51.4951596, 7.2845316
Ruhrpark Bochum, 51.4956779, 7.2773170
Renault Boden, 51.4717266, 7.0528410
Umspannwerk Recklinghausen, 51.5611402, 7.2091173
BEW, 51.1183983, 7.3889684
Tesla Motors Inc., 52.6576813, 8.1692716
Freizeitbad Eau Le, 52.0248203, 8.9119789
innogy eMobility Station, 52.2892546, 8.5450134
EWE VERTRIEB GmbH, 52.7877740, 8.4306318
Stadtwerke Arnsberg, 51.4400697, 7.9718034
ELE, 51.5242003, 6.9259521
Stadtwerke Düsseldorf, 51.2156060, 6.7620839
Innogy, 51.6616491, 6.4521094
Restaurant Willicher Hof, 51.2680607, 6.5353621
Reitstall Charlottenhof, 51.2703163, 6.5596160
Gästehaus Räck, 51.2673825, 6.5541544
GILDEMEISTER Energy Solutions, 51.9280997, 8.5980745
GILDEMEISTER Energy Solutions, 51.9311935, 8.5961945
GILDEMEISTER Energy Solutions, 51.9311241, 8.5957793
ATP, 53.0467457, 7.5117345
Stadtwerke EVB Huntetal, 52.5451090, 8.5966757
Stadtwerke Düsseldorf, 51.2454296, 6.7694346
Stadtwerke Düsseldorf, 51.2181168, 6.7623869
Haus Villigst, 51.4393429, 7.5954063
EWE, 53.1743850, 8.0598537
Fahrrad Ladestation, 52.1081503, 8.1005447
Sparkasse, 51.4046737, 6.8750573
EWE, 53.3936362, 8.0136125
swb, 53.0831178, 8.8121282
swb, 53.0786055, 8.8094848
swb, 53.0824927, 8.7868118
swb, 53.0765374, 8.8444595
Stadtwerke Iserlohn - Heimatversorger, 51.3637239, 7.6183336
Stadtwerke Iserlohn - Heimatversorger, 51.3729936, 7.6912715
Stadtwerke Iserlohn - Heimatversorger, 51.3730037, 7.6912381
Stadtwerke Iserlohn - Heimatversorger, 51.3782302, 7.6945797
Stadtwerke Iserlohn - Heimatversorger, 51.3782407, 7.6945629
Stadtwerke Iserlohn - Heimatversorger, 51.3783938, 7.6942760
Stadtwerke Iserlohn - Heimatversorger, 51.3784048, 7.6942853
Stadtwerke Iserlohn - Heimatversorger, 51.3788823, 7.6945725
Stadtwerke Iserlohn - Heimatversorger, 51.3788922, 7.6945356
Stadtwerke Iserlohn - Heimatversorger, 51.3788966, 7.6945163
Stadtwerke Iserlohn - Heimatversorger, 51.3789075, 7.6944785
Move About GmbH, 53.0849034, 8.8794653
EVBOX, 53.2368099, 6.5197055
EVBOX, 53.2368456, 6.5194977
EVBOX, 53.2368323, 6.5195698
EVBOX, 53.2368228, 6.5196459
EVBOX, 53.2138096, 6.6152984
EVBOX, 53.2138339, 6.6153650
EVBOX, 53.2138585, 6.6154345
EVBOX, 53.2138802, 6.6154913
Stadtwerke Velbert, 51.3533088, 7.0214345
Stadtwerke Velbert, 51.3532962, 7.0213594
Falke, 51.1460091, 8.2809904
Stadtwerke Münster, 51.9686647, 7.6016124
allego, 53.2278303, 6.5575605
evnetnl, 51.5103824, 5.4912122
evnetnl, 51.5189706, 5.5125493
Innogy, 51.8943093, 6.9836400
eneco, 53.1090988, 6.0894807
Stadtwerke, 51.1642883, 6.8525980
RWE, 52.2310874, 7.8768724
Allego, 53.2284887, 6.5493669
FAST-E, 52.2604088, 8.0766998
RWE, 51.9653412, 8.2195152
innogy SE, 51.9613511, 8.2243555
Media Markt, 53.2157657, 6.5861414
ANWB, 52.1440229, 5.4175160
PlugSurfing, 52.1977288, 8.7982496
EWE, 53.6012513, 7.2826080
Samoa, 54.8302599, 8.2864004
ecotap, 53.1662741, 6.3959701
Smoov Allego, 51.2390913, 5.1121628
smoov allego, 51.2686208, 5.0846498
smoov allego, 51.1871757, 5.1213747
ecotap, 53.1869011, 6.3758007
EcoTap, 53.2034296, 6.5549159
New Motion, 53.2195734, 6.5624175
Smoov allego, 51.4103404, 5.0067642
Smoov Allego, 51.4533521, 5.0448379
EV-Box, 52.9824710, 5.9490883
EV-Box, 52.9825239, 5.9493590
EV-Box, 53.1194601, 6.0986775
Allego, 52.3699776, 5.7839606
innogy, 52.3033535, 7.1553347
innogy, 52.3099245, 7.1598864
EV-Box, 52.0883585, 5.2895220
EV-Box (snellader), 52.0883028, 5.2897672
Tesla Motors, 51.6833337, 8.7217782
ChargeNow, 51.2224214, 6.4827141
innogy, 51.6902544, 7.4670929
kanne Lünen Markt, 51.6139739, 7.5227360
Allego, 53.1984436, 6.5596207
Allego, 53.2264278, 6.5514926
Ikea, 53.2169517, 6.5893790
Qbuzz, 53.2365425, 6.5202509
New Motion, 53.2379420, 6.5337884
EcoTap, 53.2009841, 6.5439564
Allego, 53.2286109, 6.5655898
NewMotion, 53.2370559, 6.5396497
NewMotion, 53.2443739, 6.5338607
Witthus-Hammer Fachmarkt, 53.1929729, 8.5549057
EVnet, 53.1645104, 6.3880687
EVnet, 53.3188404, 6.8600362
Nuon, 52.1054326, 5.1007000
innogy Ladestation Hollage, 52.3460983, 7.9757723
New Motion, 53.2245021, 6.5673397
Allego, 52.1823378, 5.4090601
allego, 51.5041240, 6.0213890
PITPOINT CLEAN FUELS, 52.0811773, 5.2288778
E-Bike charging station, 51.9003775, 7.2716974
Döbbe, 51.4423253, 7.0855689
Allego, 53.2183695, 6.5570206
MEGA Monheimer Elektrizität und Gas, 51.0922387, 6.8886617
wallb.e, 51.7402172, 8.8249588
allego, 53.2206443, 6.5562725
allego, 53.2221426, 6.5616192
EVlink, 51.7333441, 8.7879993
EVlink, 51.7332916, 8.7880533
EVlink, 51.7333966, 8.7879454
Wuppertaler Stadtwerke, 51.2723276, 7.2069216
eMotion, 51.9089201, 8.3817999
Stadtwerke Haan, 51.1926444, 7.0106310
GSW, 51.5877275, 7.6617702
Qbuzz, 53.2078718, 6.5432220
Innogy, 51.1953569, 6.5537206
Ista, 51.4249981, 6.9958033
VW Gottfried Schulz, 51.4303836, 6.8391992
GreenFlux, 53.2141150, 6.6052105
GreenFlux, 53.2141537, 6.6051667
GreenFlux, 53.2141905, 6.6051346
wallbe, 51.7268986, 8.7913880
wallbe, 51.7112701, 8.7726916
RWE, 51.4937794, 7.2844171
EWE AG, 53.6255555, 8.8423502
innogy, 52.5237274, 7.3203158
Stadt Fürstenau, 52.5169518, 7.6758978
RheinEnergie, 51.4303969, 6.7995574
ecotap, 53.2509754, 6.5794865
Allego, 53.2281883, 6.5697100
NEW, 51.1968839, 6.4476545
EVnet, 53.1291669, 5.9372001
EVnet, 53.1294873, 5.9368088
eCOEmobil, 51.9315637, 7.3014688
EV-Box, 51.4498924, 5.4945155
EV-Box, 51.4481568, 5.4889488
Hotel Stadt Grevebbroich, 51.0862523, 6.5980371
STEK, 52.1550425, 6.7431888
EWE, 52.6659450, 8.2317118
EWE, 52.6644317, 8.2367229
swb, 53.0699377, 8.8001930
allego, 53.2365067, 6.5617859
Ecotap, 53.2187431, 6.5800662
allego, 53.2278899, 6.5362343
innogy, 51.1998171, 8.5330450
New Motion, 51.9989753, 5.5304921
SWB, 53.5596258, 8.5662174
Allego, 53.1095978, 6.0785957
Stadtwerke Duisburg, 51.4401044, 6.7678303
Oplaadpunt auto (2x), 51.9710051, 5.3157630
Oplaadpunt auto (2x), 51.9709224, 5.3159798
Oplaadpunt auto (2x), 51.9752444, 5.3419801
Oplaadpunt auto (2x), 51.9809759, 5.3378403
Allego, 53.2136249, 6.5702250
BWM-Center Vogelsang, 51.6019678, 7.1818158
Stadtwerke Detmold, 51.9364088, 8.8734578
Oplaadpunt, 52.2208074, 5.1520390
Oplaadpunt, 52.2225399, 5.1571167
Allego, 53.2026114, 5.7907381
E-Bike Ladestation, 51.5816332, 7.3080517
Ecotap, 52.9481615, 5.7785492
Ecotap, 52.8765974, 5.8148832
Enexsis, 51.5360873, 5.1795914
Allfixed, 52.9497527, 6.7451779
Lange, 51.7388233, 8.7697144
Lange, 51.7387236, 8.7696943
Allego, 51.2108553, 5.4224628
Allego, 51.2114359, 5.4240381
Allego, 51.2296138, 5.4328884
Allego, 51.2291507, 5.3052013
Allego, 51.2319053, 5.3087288
Allego, 51.2313994, 5.3110709
Allego, 51.2289733, 5.3155044
Allego, 51.2441254, 5.3063489
innogy, 52.6760183, 7.9573597
EWE, 52.6759060, 7.9461045
Evnet, 51.9662325, 5.6607083
innogy, 52.6815212, 8.8048809
Allego, 53.2226829, 6.5888622
allego, 53.2284626, 6.5762969
Tank  Rast, 52.0718552, 8.6646099
Kreis Warendorf, Der Landrat, 51.9421727, 7.9854834
innogy, 51.4297721, 6.8776621
Stadtwerke Willich, 51.2604080, 6.5462955
Innogy, 51.1981286, 6.4399485
NEW mobil und aktiv Mönchengladbach, 51.2086089, 6.4336781
Innogy, 51.1954560, 6.4238952
NEW mobil und aktiv Mönchengladbach, 51.1947922, 6.4374033
Jürgen, 51.9079370, 8.7281992
NEW, 51.1404759, 6.2761829
Allego, 53.2196190, 6.5460906
wep, 51.0550311, 6.2248603
Stadtwerke Osnabrück, 52.2321575, 8.0206145
NewMotion, 53.2415241, 6.5312184
Holländer Diele, 51.0082824, 7.6248086
Stadtwerke Osnabrück, 52.2708726, 8.0416581
Innogy, 51.5829113, 7.2122147
Stadtwerke Warendorf, 51.9558471, 7.9704960
Webcompanies.nl, 52.1191184, 6.2172438
Webcompanies.nl, 52.1191163, 6.2173102
Webcompanies.nl, 52.1191143, 6.2173766
Allego, 53.0994737, 6.0742984
Mennekes, 51.2211178, 6.8224829
Ecotap, 53.3503846, 5.8655022
Privat, 51.8229826, 6.6238186
Allego, 53.2158794, 6.5754792
Bigge-Energie, 51.0267456, 7.8418530
Evbox, 52.1015170, 6.2796994
EWE, 53.8479067, 8.7255435
allego, 53.8512106, 8.7153265
Allego, 53.2238730, 6.5781345
Radstation Rheine, 52.2760946, 7.4353905
Allego, 51.0665186, 5.0895702
NEW, 51.1290231, 6.4121366
NEW, 51.1340995, 6.4529176
innogy SE, 51.7598718, 6.4009822
Mark-E, 51.3611606, 7.4765238
Innogy, 51.9564073, 7.0021842
wallbe, 51.7011597, 8.7626803
wallbe, 51.7011809, 8.7626662
wallbe, 51.7012020, 8.7626521
Stadtwerke Bochum, 51.5098003, 7.2115698
wallbe, 51.7323268, 8.7847072
RWE, 51.4993415, 7.1082254
